Type 1,Type 2,Count,Immune,2x Resistant,Resistant,Effective,Super Effective,2x Super Effective,name,image
Electric,Ground,1,Electric								,								,Poison	Flying	Rock	Steel					,Normal	Fire	Fighting	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Water	Grass	Ice	Ground					,								,Stunfisk,stunfisk.png
Electric,Poison,5,							,							,Grass	Electric	Fighting	Poison	Flying	Bug	Steel	Fairy,Normal	Fire	Water	Ice	Rock	Ghost	Dragon	Dark,Psychic							,Ground							,Toxel	Toxtricity (Amped)	Toxtricity (Low Key)	Toxtricity (Amped Gmax)	Toxtricity (Low Key Gmax),toxel.png	toxtricity-amped.png	toxtricity-low-key.png	toxtricity-amped-gmax.png	toxtricity-low-key-gmax.png
Electric,Fighting,0,									,									,Electric	Bug	Rock	Dark	Steel					,Normal	Fire	Water	Grass	Ice	Fighting	Poison	Flying	Ghost	Dragon,Ground	Psychic	Fairy							,									,,
Electric,Ice,2,										,										,Electric	Ice	Flying								,Normal	Water	Grass	Poison	Psychic	Bug	Ghost	Dragon	Dark	Steel	Fairy,Fire	Fighting	Ground	Rock							,										,Rotom (Frost)	Arctozolt,rotom-frost.png	arctozolt.png
Ice,Fairy,1,Dragon									,									,Ice	Bug	Dark							,Normal	Water	Grass	Electric	Fighting	Ground	Flying	Psychic	Ghost	Fairy,Fire	Poison	Rock							,Steel									,Ninetales (Alola),ninetales-alola.png
Ice,Steel,2,Poison						,Ice						,Normal	Grass	Flying	Psychic	Bug	Dragon	Fairy,Water	Electric	Rock	Ghost	Dark	Steel	,Ground						,Fire	Fighting					,Sandshrew (Alola)	Sandslash (Alola),sandshrew-alola.png	sandslash-alola.png
Ice,Dark,2,Psychic							,							,Ice	Ghost	Dark					,Normal	Water	Grass	Electric	Poison	Ground	Flying	Dragon,Fire	Bug	Rock	Steel	Fairy			,Fighting							,Sneasel	Weavile,sneasel.png	weavile.png
Ice,Dragon,3,									,									,Water	Grass	Electric							,Normal	Fire	Ice	Poison	Ground	Flying	Psychic	Bug	Ghost	Dark,Fighting	Rock	Dragon	Steel	Fairy					,									,Kyurem	Kyurem (Black)	Kyurem (White),kyurem.png	kyurem-black.png	kyurem-white.png
Ice,Ghost,1,Normal	Fighting						,							,Ice	Poison	Bug					,Water	Grass	Electric	Ground	Flying	Psychic	Dragon	Fairy,Fire	Rock	Ghost	Dark	Steel			,							,Froslass,froslass.png
Ice,Rock,2,							,							,Normal	Ice	Poison	Flying				,Fire	Electric	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Water	Grass	Ground	Rock				,Fighting	Steel						,Amaura	Aurorus,amaura.png	aurorus.png
Ice,Bug,2,										,										,Grass	Ice	Ground								,Normal	Water	Electric	Fighting	Poison	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Flying	Steel									,Fire	Rock									,Snom	Frosmoth,snom.png	frosmoth.png
Ice,Psychic,5,									,									,Ice	Psychic								,Normal	Water	Grass	Electric	Fighting	Poison	Ground	Flying	Dragon	Fairy,Fire	Bug	Rock	Ghost	Dark	Steel				,									,Mr (Mime Galar)	Jynx	Smoochum	Mr Rime	Calyrex (Ice Rider),mr-mime-galar.png	jynx.png	smoochum.png	mr-rime.png	calyrex-ice-rider.png
Ice,Flying,2,Ground										,										,Grass	Bug									,Normal	Water	Ice	Fighting	Poison	Flying	Psychic	Ghost	Dragon	Dark	Fairy,Fire	Electric	Steel								,Rock										,Articuno	Delibird,articuno.png	delibird.png
Ice,Ground,3,Electric										,										,Poison										,Normal	Ice	Ground	Flying	Psychic	Bug	Rock	Ghost	Dragon	Dark	Fairy,Fire	Water	Grass	Fighting	Steel						,										,Swinub	Piloswine	Mamoswine,swinub.png	piloswine.png	mamoswine.png
Ice,Poison,0,							,							,Grass	Ice	Poison	Bug	Fairy			,Normal	Water	Electric	Fighting	Flying	Ghost	Dragon	Dark,Fire	Ground	Psychic	Rock	Steel			,							,,
Ice,Fighting,1,								,								,Ice	Bug	Dark						,Normal	Water	Grass	Electric	Poison	Ground	Rock	Ghost	Dragon,Fire	Fighting	Flying	Psychic	Steel	Fairy			,								,Crabominable,crabominable.png
Fighting,Fairy,0,Dragon							,Bug	Dark						,Fighting	Rock						,Normal	Fire	Water	Grass	Electric	Ice	Ground	Ghost,Poison	Flying	Psychic	Steel	Fairy			,							,,
Fighting,Steel,4,Poison					,Bug	Rock				,Normal	Grass	Ice	Dragon	Dark	Steel,Water	Electric	Flying	Psychic	Ghost	Fairy,Fire	Fighting	Ground			,					,Lucario	Lucario (Mega)	Cobalion	Zamazenta (Crowned),lucario.png	lucario-mega.png	cobalion.png	zamazenta-crowned.png
Fighting,Dark,5,Psychic										,Dark										,Rock	Ghost									,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Bug	Dragon	Steel,Fighting	Flying									,Fairy										,Scraggy	Scrafty	Pangoro	Urshifu (Single Strike)	Urshifu (Single Strike Gmax),scraggy.png	scrafty.png	pangoro.png	urshifu-single-strike.png	urshifu-single-strike-gmax.png
Fighting,Dragon,2,						,						,Fire	Water	Grass	Electric	Bug	Rock	Dark,Normal	Fighting	Poison	Ground	Ghost	Steel	,Ice	Flying	Psychic	Dragon			,Fairy						,Hakamo-O	Kommo-O,hakamo-o.png	kommo-o.png
Fighting,Ghost,1,Normal	Fighting							,Bug								,Poison	Rock							,Fire	Water	Grass	Electric	Ice	Ground	Dragon	Dark	Steel,Flying	Psychic	Ghost	Fairy					,								,Marshadow,marshadow.png
Fighting,Rock,1,						,						,Normal	Fire	Poison	Bug	Rock	Dark	,Electric	Ice	Flying	Ghost	Dragon		,Water	Grass	Fighting	Ground	Psychic	Steel	Fairy,						,Terrakion,terrakion.png
Fighting,Bug,4,								,								,Grass	Fighting	Ground	Bug	Dark				,Normal	Water	Electric	Ice	Poison	Rock	Ghost	Dragon	Steel,Fire	Psychic	Fairy						,Flying								,Heracross	Heracross (Mega)	Buzzwole	Pheromosa,heracross.png	heracross-mega.png	buzzwole.png	pheromosa.png
Fighting,Psychic,6,												,												,Fighting	Rock											,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Psychic	Bug	Dragon	Dark	Steel,Flying	Ghost	Fairy										,												,Mewtwo (Mega X)	Meditite	Medicham	Medicham (Mega)	Gallade	Gallade (Mega),mewtwo-mega-x.png	meditite.png	medicham.png	medicham-mega.png	gallade.png	gallade-mega.png
Fighting,Flying,2,Ground							,Bug							,Grass	Fighting	Dark					,Normal	Fire	Water	Poison	Rock	Ghost	Dragon	Steel,Electric	Ice	Flying	Psychic	Fairy			,							,Zapdos (Galar)	Hawlucha,zapdos-galar.png	hawlucha.png
Fighting,Ground,0,Electric						,Rock						,Poison	Bug	Dark				,Normal	Fire	Fighting	Ground	Ghost	Dragon	Steel,Water	Grass	Ice	Flying	Psychic	Fairy	,						,,
Fighting,Poison,2,								,Bug								,Grass	Fighting	Poison	Rock	Dark				,Normal	Fire	Water	Electric	Ice	Ghost	Dragon	Steel	Fairy,Ground	Flying							,Psychic								,Croagunk	Toxicroak,croagunk.png	toxicroak.png
Poison,Fairy,1,Dragon								,Fighting	Bug							,Grass	Dark	Fairy						,Normal	Fire	Water	Electric	Ice	Poison	Flying	Rock	Ghost,Ground	Psychic	Steel						,								,Weezing (Galar),weezing-galar.png
Poison,Steel,0,Poison					,Grass	Bug	Fairy			,Normal	Ice	Flying	Rock	Dragon	Steel,Water	Electric	Fighting	Psychic	Ghost	Dark,Fire					,Ground					,,
Poison,Dark,5,Psychic											,											,Grass	Poison	Ghost	Dark								,Normal	Fire	Water	Electric	Ice	Fighting	Flying	Bug	Rock	Dragon	Steel	Fairy,Ground											,											,Grimer (Alola)	Muk (Alola)	Stunky	Skuntank	Drapion,grimer-alola.png	muk-alola.png	stunky.png	skuntank.png	drapion.png
Poison,Dragon,4,						,Grass						,Fire	Water	Electric	Fighting	Poison	Bug	,Normal	Flying	Rock	Ghost	Dark	Steel	Fairy,Ice	Ground	Psychic	Dragon			,						,Dragalge	Naganadel	Eternatus	Eternatus (Eternamax),dragalge.png	naganadel.png	eternatus.png	eternatus-eternamax.png
Poison,Ghost,5,Normal	Fighting						,Poison	Bug						,Grass	Fairy						,Fire	Water	Electric	Ice	Flying	Rock	Dragon	Steel,Ground	Psychic	Ghost	Dark				,							,Gastly	Haunter	Gengar	Gengar (Mega)	Gengar (Gmax),gastly.png	haunter.png	gengar.png	gengar-mega.png	gengar-gmax.png
Poison,Rock,1,							,Poison							,Normal	Fire	Flying	Bug	Fairy			,Grass	Electric	Ice	Fighting	Rock	Ghost	Dragon	Dark,Water	Psychic	Steel					,Ground							,Nihilego,nihilego.png
Poison,Bug,13,								,Grass	Fighting							,Poison	Bug	Fairy						,Normal	Water	Electric	Ice	Ground	Ghost	Dragon	Dark	Steel,Fire	Flying	Psychic	Rock					,								,Weedle	Kakuna	Beedrill	Beedrill (Mega)	Venonat	Venomoth	Spinarak	Ariados	Dustox	Skorupi	Venipede	Whirlipede	Scolipede,weedle.png	kakuna.png	beedrill.png	beedrill-mega.png	venonat.png	venomoth.png	spinarak.png	ariados.png	dustox.png	skorupi.png	venipede.png	whirlipede.png	scolipede.png
Poison,Psychic,2,										,Fighting										,Grass	Poison	Fairy								,Normal	Fire	Water	Electric	Ice	Flying	Psychic	Bug	Rock	Dragon	Steel,Ground	Ghost	Dark								,										,Slowbro (Galar)	Slowking (Galar),slowbro-galar.png	slowking-galar.png
Poison,Flying,3,Ground							,Grass	Fighting	Bug					,Poison	Fairy						,Normal	Fire	Water	Flying	Ghost	Dragon	Dark	Steel,Electric	Ice	Psychic	Rock				,							,Zubat	Golbat	Crobat,zubat.png	golbat.png	crobat.png
Poison,Ground,2,Electric							,Poison							,Fighting	Bug	Rock	Fairy				,Normal	Fire	Grass	Flying	Ghost	Dragon	Dark	Steel,Water	Ice	Ground	Psychic				,							,Nidoqueen	Nidoking,nidoqueen.png	nidoking.png
Ground,Fairy,0,Electric	Dragon						,							,Fighting	Bug	Rock	Dark				,Normal	Fire	Poison	Ground	Flying	Psychic	Ghost	Fairy,Water	Grass	Ice	Steel				,							,,
Ground,Steel,6,Electric	Poison					,Rock						,Normal	Flying	Psychic	Bug	Dragon	Steel	Fairy,Grass	Ice	Ghost	Dark			,Fire	Water	Fighting	Ground			,						,Diglett (Alola)	Dugtrio (Alola)	Steelix	Steelix (Mega)	Excadrill	Stunfisk (Galar),diglett-alola.png	dugtrio-alola.png	steelix.png	steelix-mega.png	excadrill.png	stunfisk-galar.png
Ground,Dark,3,Electric	Psychic				,					,Poison	Rock	Ghost	Dark		,Normal	Fire	Ground	Flying	Dragon	Steel,Water	Grass	Ice	Fighting	Bug	Fairy,					,Sandile	Krokorok	Krookodile,sandile.png	krokorok.png	krookodile.png
Ground,Dragon,10,Electric										,										,Fire	Poison	Rock								,Normal	Water	Grass	Fighting	Ground	Flying	Psychic	Bug	Ghost	Dark	Steel,Dragon	Fairy									,Ice										,Vibrava	Flygon	Gible	Gabite	Garchomp	Garchomp (Mega)	Zygarde	Zygarde (10)	Zygarde (50)	Zygarde (Complete),vibrava.png	flygon.png	gible.png	gabite.png	garchomp.png	garchomp-mega.png	zygarde.png	zygarde-10.png	zygarde-50.png	zygarde-complete.png
Ground,Ghost,6,Normal	Electric	Fighting				,Poison						,Bug	Rock					,Fire	Ground	Flying	Psychic	Dragon	Steel	Fairy,Water	Grass	Ice	Ghost	Dark		,						,Yamask (Galar)	Golett	Golurk	Sandygast	Palossand	Runerigus,yamask-galar.png	golett.png	golurk.png	sandygast.png	palossand.png	runerigus.png
Ground,Rock,9,Electric					,Poison					,Normal	Fire	Flying	Rock		,Psychic	Bug	Ghost	Dragon	Dark	Fairy,Ice	Fighting	Ground	Steel		,Water	Grass				,Geodude	Graveler	Golem	Onix	Rhyhorn	Rhydon	Larvitar	Pupitar	Rhyperior,geodude.png	graveler.png	golem.png	onix.png	rhyhorn.png	rhydon.png	larvitar.png	pupitar.png	rhyperior.png
Ground,Bug,2,Electric									,									,Fighting	Poison	Ground							,Normal	Grass	Psychic	Bug	Rock	Ghost	Dragon	Dark	Steel	Fairy,Fire	Water	Ice	Flying						,									,Nincada	Wormadam (Sandy),nincada.png	wormadam-sandy.png
Ground,Psychic,2,Electric						,						,Fighting	Poison	Psychic	Rock			,Normal	Fire	Ground	Flying	Dragon	Steel	Fairy,Water	Grass	Ice	Bug	Ghost	Dark	,						,Baltoy	Claydol,baltoy.png	claydol.png
Ground,Flying,4,Electric	Ground									,										,Fighting	Poison	Bug								,Normal	Fire	Grass	Flying	Psychic	Rock	Ghost	Dragon	Dark	Steel	Fairy,Water										,Ice										,Gligar	Gliscor	Landorus (Incarnate)	Landorus (Therian),gligar.png	gliscor.png	landorus-incarnate.png	landorus-therian.png
Flying,Fairy,2,Ground	Dragon					,Fighting	Bug					,Grass	Dark					,Normal	Fire	Water	Flying	Psychic	Ghost	Fairy,Electric	Ice	Poison	Rock	Steel		,						,Togetic	Togekiss,togetic.png	togekiss.png
Flying,Steel,4,Poison	Ground				,Grass	Bug				,Normal	Flying	Psychic	Dragon	Steel	Fairy,Water	Ice	Fighting	Rock	Ghost	Dark,Fire	Electric				,					,Skarmory	Celesteela	Corviknight	Corviknight (Gmax),skarmory.png	celesteela.png	corviknight.png	corviknight-gmax.png
Flying,Dark,6,Ground	Psychic							,								,Grass	Ghost	Dark						,Normal	Fire	Water	Fighting	Poison	Flying	Bug	Dragon	Steel,Electric	Ice	Rock	Fairy					,								,Moltres (Galar)	Murkrow	Honchkrow	Vullaby	Mandibuzz	Yveltal,moltres-galar.png	murkrow.png	honchkrow.png	vullaby.png	mandibuzz.png	yveltal.png
Flying,Dragon,8,Ground							,Grass							,Fire	Water	Fighting	Bug				,Normal	Electric	Poison	Flying	Psychic	Ghost	Dark	Steel,Rock	Dragon	Fairy					,Ice							,Dragonite	Altaria	Salamence	Salamence (Mega)	Rayquaza	Rayquaza (Mega)	Noibat	Noivern,dragonite.png	altaria.png	salamence.png	salamence-mega.png	rayquaza.png	rayquaza-mega.png	noibat.png	noivern.png
Flying,Ghost,3,Normal	Fighting	Ground				,Bug						,Grass	Poison					,Fire	Water	Flying	Psychic	Dragon	Steel	Fairy,Electric	Ice	Rock	Ghost	Dark		,						,Drifloon	Drifblim	Oricorio (Sensu),drifloon.png	drifblim.png	oricorio-sensu.png
Flying,Rock,18,Ground						,						,Normal	Fire	Poison	Flying	Bug		,Grass	Fighting	Psychic	Ghost	Dragon	Dark	Fairy,Water	Electric	Ice	Rock	Steel		,						,Aerodactyl	Aerodactyl (Mega)	Archen	Archeops	Minior (Red Meteor)	Minior (Orange Meteor)	Minior (Yellow Meteor)	Minior (Green Meteor)	Minior (Blue Meteor)	Minior (Indigo Meteor)	Minior (Violet Meteor)	Minior (Red)	Minior (Orange)	Minior (Yellow)	Minior (Green)	Minior (Blue)	Minior (Indigo)	Minior (Violet),aerodactyl.png	aerodactyl-mega.png	archen.png	archeops.png	minior-red-meteor.png	minior-orange-meteor.png	minior-yellow-meteor.png	minior-green-meteor.png	minior-blue-meteor.png	minior-indigo-meteor.png	minior-violet-meteor.png	minior-red.png	minior-orange.png	minior-yellow.png	minior-green.png	minior-blue.png	minior-indigo.png	minior-violet.png
Flying,Bug,15,Ground								,Grass	Fighting							,Bug								,Normal	Water	Poison	Psychic	Ghost	Dragon	Dark	Steel	Fairy,Fire	Electric	Ice	Flying					,Rock								,Butterfree	Butterfree (Gmax)	Scyther	Pinsir (Mega)	Ledyba	Ledian	Yanma	Beautifly	Masquerain	Ninjask	Mothim	Combee	Vespiquen	Yanmega	Vivillon,butterfree.png	butterfree-gmax.png	scyther.png	pinsir-mega.png	ledyba.png	ledian.png	yanma.png	beautifly.png	masquerain.png	ninjask.png	mothim.png	combee.png	vespiquen.png	yanmega.png	vivillon.png
Flying,Psychic,8,Ground								,Fighting								,Grass	Psychic							,Normal	Fire	Water	Poison	Flying	Bug	Dragon	Steel	Fairy,Electric	Ice	Rock	Ghost	Dark				,								,Articuno (Galar)	Natu	Xatu	Lugia	Woobat	Swoobat	Sigilyph	Oricorio (Pau),articuno-galar.png	natu.png	xatu.png	lugia.png	woobat.png	swoobat.png	sigilyph.png	oricorio-pau.png
Psychic,Fairy,10,Dragon											,Fighting											,Psychic											,Normal	Fire	Water	Grass	Electric	Ice	Ground	Flying	Bug	Rock	Dark	Fairy,Poison	Ghost	Steel									,											,Rapidash (Galar)	Mr Mime	Ralts	Kirlia	Gardevoir	Gardevoir (Mega)	Mime Jr	Tapu Lele	Hatterene	Hatterene (Gmax),rapidash-galar.png	mr-mime.png	ralts.png	kirlia.png	gardevoir.png	gardevoir-mega.png	mime-jr.png	tapu-lele.png	hatterene.png	hatterene-gmax.png
Psychic,Steel,9,Poison							,Psychic							,Normal	Grass	Ice	Flying	Rock	Dragon	Steel	Fairy,Water	Electric	Fighting	Bug				,Fire	Ground	Ghost	Dark				,							,Beldum	Metang	Metagross	Metagross (Mega)	Jirachi	Bronzor	Bronzong	Solgaleo	Necrozma (Dusk),beldum.png	metang.png	metagross.png	metagross-mega.png	jirachi.png	bronzor.png	bronzong.png	solgaleo.png	necrozma-dusk.png
Psychic,Dark,3,Psychic														,														,														,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Poison	Ground	Flying	Rock	Ghost	Dragon	Dark	Steel,Fairy														,Bug														,Inkay	Malamar	Hoopa (Unbound),inkay.png	malamar.png	hoopa-unbound.png
Psychic,Dragon,5,					,					,Fire	Water	Grass	Electric	Fighting	Psychic,Normal	Poison	Ground	Flying	Rock	Steel,Ice	Bug	Ghost	Dragon	Dark	Fairy,					,Latias	Latias (Mega)	Latios	Latios (Mega)	Necrozma (Ultra),latias.png	latias-mega.png	latios.png	latios-mega.png	necrozma-ultra.png
Psychic,Ghost,4,Normal	Fighting										,											,Poison	Psychic										,Fire	Water	Grass	Electric	Ice	Ground	Flying	Bug	Rock	Dragon	Steel	Fairy,											,Ghost	Dark										,Hoopa	Lunala	Necrozma (Dawn)	Calyrex (Shadow Rider),hoopa.png	lunala.png	necrozma-dawn.png	calyrex-shadow-rider.png
Psychic,Rock,2,						,						,Normal	Fire	Poison	Flying	Psychic		,Electric	Ice	Fighting	Rock	Dragon	Fairy	,Water	Grass	Ground	Bug	Ghost	Dark	Steel,						,Lunatone	Solrock,lunatone.png	solrock.png
Psychic,Bug,3,							,Fighting							,Grass	Ground	Psychic					,Normal	Water	Electric	Ice	Poison	Dragon	Steel	Fairy,Fire	Flying	Bug	Rock	Ghost	Dark		,							,Dottler	Orbeetle	Orbeetle (Gmax),dottler.png	orbeetle.png	orbeetle-gmax.png
Bug,Fairy,2,Dragon						,Fighting						,Grass	Ground	Bug	Dark			,Normal	Water	Electric	Ice	Psychic	Ghost	Fairy,Fire	Poison	Flying	Rock	Steel		,						,Cutiefly	Ribombee,cutiefly.png	ribombee.png
Bug,Steel,7,Poison							,Grass							,Normal	Ice	Psychic	Bug	Dragon	Steel	Fairy	,Water	Electric	Fighting	Ground	Flying	Rock	Ghost	Dark,							,Fire							,Forretress	Scizor	Scizor (Mega)	Wormadam (Trash)	Escavalier	Durant	Genesect,forretress.png	scizor.png	scizor-mega.png	wormadam-trash.png	escavalier.png	durant.png	genesect.png
Bug,Dark,0,Psychic							,							,Grass	Ground	Ghost	Dark				,Normal	Water	Electric	Ice	Fighting	Poison	Dragon	Steel,Fire	Flying	Bug	Rock	Fairy			,							,,
Bug,Dragon,0,							,Grass							,Water	Electric	Fighting	Ground				,Normal	Fire	Poison	Psychic	Bug	Ghost	Dark	Steel,Ice	Flying	Rock	Dragon	Fairy			,							,,
Bug,Ghost,1,Normal	Fighting					,						,Grass	Poison	Ground	Bug			,Water	Electric	Ice	Psychic	Dragon	Steel	Fairy,Fire	Flying	Rock	Ghost	Dark		,						,Shedinja,shedinja.png
Bug,Rock,5,												,												,Normal	Poison											,Fire	Grass	Electric	Ice	Fighting	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Water	Rock	Steel										,												,Shuckle	Anorith	Armaldo	Dwebble	Crustle,shuckle.png	anorith.png	armaldo.png	dwebble.png	crustle.png
Rock,Fairy,3,Dragon							,							,Normal	Fire	Flying	Bug	Dark			,Electric	Ice	Fighting	Poison	Psychic	Rock	Ghost	Fairy,Water	Grass	Ground					,Steel							,Carbink	Diancie	Diancie (Mega),carbink.png	diancie.png	diancie-mega.png
Rock,Steel,7,Poison					,Normal	Flying				,Ice	Psychic	Bug	Rock	Dragon	Fairy,Fire	Grass	Electric	Ghost	Dark	Steel,Water					,Fighting	Ground				,Aron	Lairon	Aggron	Shieldon	Bastiodon	Probopass	Stakataka,aron.png	lairon.png	aggron.png	shieldon.png	bastiodon.png	probopass.png	stakataka.png
Rock,Dark,2,Psychic					,					,Normal	Fire	Poison	Flying	Ghost	Dark,Electric	Ice	Rock	Dragon		,Water	Grass	Ground	Bug	Steel	Fairy,Fighting					,Tyranitar	Tyranitar (Mega),tyranitar.png	tyranitar-mega.png
Rock,Dragon,2,						,Fire						,Normal	Electric	Poison	Flying			,Water	Grass	Psychic	Bug	Rock	Ghost	Dark,Ice	Fighting	Ground	Dragon	Steel	Fairy	,						,Tyrunt	Tyrantrum,tyrunt.png	tyrantrum.png
Rock,Ghost,0,Normal	Fighting				,Poison					,Fire	Flying	Bug			,Electric	Ice	Psychic	Rock	Dragon	Fairy,Water	Grass	Ground	Ghost	Dark	Steel,					,,
Ghost,Fairy,2,Normal	Fighting	Dragon									,Bug											,											,Fire	Water	Grass	Electric	Ice	Poison	Ground	Flying	Psychic	Rock	Dark	Fairy,Ghost	Steel										,											,Mimikyu (Disguised)	Mimikyu (Busted),mimikyu-disguised.png	mimikyu-busted.png
Ghost,Steel,4,Normal	Fighting	Poison					,Bug							,Grass	Ice	Flying	Psychic	Rock	Dragon	Steel	Fairy,Water	Electric						,Fire	Ground	Ghost	Dark				,							,Honedge	Doublade	Aegislash (Shield)	Aegislash (Blade),honedge.png	doublade.png	aegislash-shield.png	aegislash-blade.png
