Type 1,Type 2,Count,Immune,2x Resistant,Resistant,Effective,Super Effective,2x Super Effective,name,image
Ghost,Dark,3,Normal	Fighting	Psychic										,												,Poison												,Fire	Water	Grass	Electric	Ice	Ground	Flying	Bug	Rock	Ghost	Dragon	Dark	Steel,Fairy												,												,Sableye	Sableye (Mega)	Spiritomb,sableye.png	sableye-mega.png	spiritomb.png
Ghost,Dragon,5,Normal	Fighting				,					,Fire	Water	Grass	Electric	Poison	Bug,Ground	Flying	Psychic	Rock	Steel	,Ice	Ghost	Dragon	Dark	Fairy	,					,Giratina (Altered)	Giratina (Origin)	Dreepy	Drakloak	Dragapult,giratina-altered.png	giratina-origin.png	dreepy.png	drakloak.png	dragapult.png
Dragon,Fairy,1,Dragon						,						,Fire	Water	Grass	Electric	Fighting	Bug	Dark,Normal	Ground	Flying	Psychic	Rock	Ghost	,Ice	Poison	Steel	Fairy			,						,Altaria (Mega),altaria-mega.png
Dragon,Steel,3,Poison							,Grass							,Normal	Water	Electric	Flying	Psychic	Bug	Rock	Steel,Fire	Ice	Ghost	Dragon	Dark	Fairy		,Fighting	Ground						,							,Dialga	Duraludon	Duraludon (Gmax),dialga.png	duraludon.png	duraludon-gmax.png
Dragon,Dark,4,Psychic					,					,Fire	Water	Grass	Electric	Ghost	Dark,Normal	Poison	Ground	Flying	Rock	Steel,Ice	Fighting	Bug	Dragon		,Fairy					,Deino	Zweilous	Hydreigon	Guzzlord,deino.png	zweilous.png	hydreigon.png	guzzlord.png
Dark,Fairy,4,Psychic	Dragon									,Dark										,Ghost										,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Ground	Flying	Bug	Rock,Poison	Steel	Fairy								,										,Impidimp	Morgrem	Grimmsnarl	Grimmsnarl (Gmax),impidimp.png	morgrem.png	grimmsnarl.png	grimmsnarl-gmax.png
Dark,Steel,2,Poison	Psychic							,								,Normal	Grass	Ice	Flying	Rock	Ghost	Dragon	Dark	Steel,Water	Electric	Bug	Fairy					,Fire	Ground							,Fighting								,Pawniard	Bisharp,pawniard.png	bisharp.png
Steel,Fairy,6,Poison	Dragon						,Bug							,Normal	Grass	Ice	Flying	Psychic	Rock	Dark	Fairy,Water	Electric	Fighting	Ghost	Steel			,Fire	Ground						,							,Mawile	Mawile (Mega)	Klefki	Magearna	Magearna (Original)	Zacian (Crowned),mawile.png	mawile-mega.png	klefki.png	magearna.png	magearna-original.png	zacian-crowned.png
Normal,Normal,73,Ghost															,															,															,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Flying	Psychic	Bug	Rock	Dragon	Dark	Steel	Fairy,Fighting															,															,Rattata	Raticate	Meowth	Meowth (Gmax)	Persian	Lickitung	Chansey	Kangaskhan	Kangaskhan (Mega)	Tauros	Ditto	Eevee	Eevee (Gmax)	Porygon	Snorlax	Snorlax (Gmax)	Sentret	Furret	Aipom	Dunsparce	Teddiursa	Ursaring	Porygon2	Stantler	Smeargle	Miltank	Blissey	Zigzagoon	Linoone	Slakoth	Vigoroth	Slaking	Whismur	Loudred	Exploud	Skitty	Delcatty	Spinda	Zangoose	Castform	Kecleon	Bidoof	Ambipom	Buneary	Lopunny	Glameow	Purugly	Happiny	Munchlax	Lickilicky	Porygon-Z	Regigigas	Arceus	Patrat	Watchog	Lillipup	Herdier	Stoutland	Audino	Minccino	Cinccino	Bouffalant	Bunnelby	Furfrou	Yungoos	Gumshoos	Type Null	Silvally	Komala	Skwovet	Greedent	Wooloo	Dubwool,rattata.png	raticate.png	meowth.png	meowth-gmax.png	persian.png	lickitung.png	chansey.png	kangaskhan.png	kangaskhan-mega.png	tauros.png	ditto.png	eevee.png	eevee-gmax.png	porygon.png	snorlax.png	snorlax-gmax.png	sentret.png	furret.png	aipom.png	dunsparce.png	teddiursa.png	ursaring.png	porygon2.png	stantler.png	smeargle.png	miltank.png	blissey.png	zigzagoon.png	linoone.png	slakoth.png	vigoroth.png	slaking.png	whismur.png	loudred.png	exploud.png	skitty.png	delcatty.png	spinda.png	zangoose.png	castform.png	kecleon.png	bidoof.png	ambipom.png	buneary.png	lopunny.png	glameow.png	purugly.png	happiny.png	munchlax.png	lickilicky.png	porygon-z.png	regigigas.png	arceus.png	patrat.png	watchog.png	lillipup.png	herdier.png	stoutland.png	audino.png	minccino.png	cinccino.png	bouffalant.png	bunnelby.png	furfrou.png	yungoos.png	gumshoos.png	type-null.png	silvally.png	komala.png	skwovet.png	greedent.png	wooloo.png	dubwool.png
Fire,Fire,35,								,								,Fire	Grass	Ice	Bug	Steel	Fairy			,Normal	Electric	Fighting	Poison	Flying	Psychic	Ghost	Dragon	Dark,Water	Ground	Rock						,								,Charmander	Charmeleon	Vulpix	Ninetales	Growlithe	Arcanine	Ponyta	Rapidash	Magmar	Flareon	Cyndaquil	Quilava	Typhlosion	Slugma	Magby	Entei	Torchic	Torkoal	Castform (Sunny)	Chimchar	Magmortar	Tepig	Pansear	Simisear	Darumaka	Darmanitan (Standard)	Heatmor	Fennekin	Braixen	Litten	Torracat	Scorbunny	Raboot	Cinderace	Cinderace (Gmax),charmander.png	charmeleon.png	vulpix.png	ninetales.png	growlithe.png	arcanine.png	ponyta.png	rapidash.png	magmar.png	flareon.png	cyndaquil.png	quilava.png	typhlosion.png	slugma.png	magby.png	entei.png	torchic.png	torkoal.png	castform-sunny.png	chimchar.png	magmortar.png	tepig.png	pansear.png	simisear.png	darumaka.png	darmanitan-standard.png	heatmor.png	fennekin.png	braixen.png	litten.png	torracat.png	scorbunny.png	raboot.png	cinderace.png	cinderace-gmax.png
Water,Water,75,											,											,Fire	Water	Ice	Steel								,Normal	Fighting	Poison	Ground	Flying	Psychic	Bug	Rock	Ghost	Dragon	Dark	Fairy,Grass	Electric										,											,Squirtle	Wartortle	Blastoise	Blastoise (Mega)	Blastoise (Gmax)	Psyduck	Golduck	Poliwag	Poliwhirl	Seel	Shellder	Krabby	Kingler	Kingler (Gmax)	Horsea	Seadra	Goldeen	Seaking	Staryu	Magikarp	Vaporeon	Totodile	Croconaw	Feraligatr	Politoed	Remoraid	Octillery	Suicune	Mudkip	Wailmer	Wailord	Corphish	Feebas	Milotic	Castform (Rainy)	Clamperl	Huntail	Gorebyss	Luvdisc	Kyogre	Kyogre (Primal)	Piplup	Prinplup	Buizel	Floatzel	Shellos	Finneon	Lumineon	Phione	Manaphy	Oshawott	Dewott	Samurott	Panpour	Simipour	Tympole	Basculin (Red Striped)	Basculin (Blue Striped)	Alomomola	Froakie	Frogadier	Clauncher	Clawitzer	Popplio	Brionne	Wishiwashi (Solo)	Wishiwashi (School)	Pyukumuku	Sobble	Drizzile	Inteleon	Inteleon (Gmax)	Chewtle	Arrokuda	Barraskewda,squirtle.png	wartortle.png	blastoise.png	blastoise-mega.png	blastoise-gmax.png	psyduck.png	golduck.png	poliwag.png	poliwhirl.png	seel.png	shellder.png	krabby.png	kingler.png	kingler-gmax.png	horsea.png	seadra.png	goldeen.png	seaking.png	staryu.png	magikarp.png	vaporeon.png	totodile.png	croconaw.png	feraligatr.png	politoed.png	remoraid.png	octillery.png	suicune.png	mudkip.png	wailmer.png	wailord.png	corphish.png	feebas.png	milotic.png	castform-rainy.png	clamperl.png	huntail.png	gorebyss.png	luvdisc.png	kyogre.png	kyogre-primal.png	piplup.png	prinplup.png	buizel.png	floatzel.png	shellos.png	finneon.png	lumineon.png	phione.png	manaphy.png	oshawott.png	dewott.png	samurott.png	panpour.png	simipour.png	tympole.png	basculin-red-striped.png	basculin-blue-striped.png	alomomola.png	froakie.png	frogadier.png	clauncher.png	clawitzer.png	popplio.png	brionne.png	wishiwashi-solo.png	wishiwashi-school.png	pyukumuku.png	sobble.png	drizzile.png	inteleon.png	inteleon-gmax.png	chewtle.png	arrokuda.png	barraskewda.png
Grass,Grass,44,								,								,Water	Grass	Electric	Ground					,Normal	Fighting	Psychic	Rock	Ghost	Dragon	Dark	Steel	Fairy,Fire	Ice	Poison	Flying	Bug				,								,Tangela	Chikorita	Bayleef	Meganium	Bellossom	Sunkern	Sunflora	Treecko	Grovyle	Sceptile	Seedot	Shroomish	Cacnea	Turtwig	Grotle	Cherubi	Cherrim	Carnivine	Tangrowth	Leafeon	Shaymin (Land)	Snivy	Servine	Serperior	Pansage	Simisage	Petilil	Lilligant	Maractus	Chespin	Quilladin	Skiddo	Gogoat	Fomantis	Lurantis	Bounsweet	Steenee	Tsareena	Grookey	Thwackey	Rillaboom	Rillaboom (Gmax)	Gossifleur	Eldegoss,tangela.png	chikorita.png	bayleef.png	meganium.png	bellossom.png	sunkern.png	sunflora.png	treecko.png	grovyle.png	sceptile.png	seedot.png	shroomish.png	cacnea.png	turtwig.png	grotle.png	cherubi.png	cherrim.png	carnivine.png	tangrowth.png	leafeon.png	shaymin-land.png	snivy.png	servine.png	serperior.png	pansage.png	simisage.png	petilil.png	lilligant.png	maractus.png	chespin.png	quilladin.png	skiddo.png	gogoat.png	fomantis.png	lurantis.png	bounsweet.png	steenee.png	tsareena.png	grookey.png	thwackey.png	rillaboom.png	rillaboom-gmax.png	gossifleur.png	eldegoss.png
Electric,Electric,47,													,													,Electric	Flying	Steel											,Normal	Fire	Water	Grass	Ice	Fighting	Poison	Psychic	Bug	Rock	Ghost	Dragon	Dark	Fairy,Ground													,													,Pikachu	Pikachu (Rock Star)	Pikachu (Belle)	Pikachu (Pop Star)	Pikachu (Phd)	Pikachu (Libre)	Pikachu (Cosplay)	Pikachu (Original Cap)	Pikachu (Hoenn Cap)	Pikachu (Sinnoh Cap)	Pikachu (Unova Cap)	Pikachu (Kalos Cap)	Pikachu (Alola Cap)	Pikachu (Partner Cap)	Pikachu (Gmax)	Raichu	Voltorb	Electrode	Electabuzz	Jolteon	Pichu	Mareep	Flaaffy	Ampharos	Elekid	Raikou	Electrike	Manectric	Manectric (Mega)	Plusle	Minun	Shinx	Luxio	Luxray	Pachirisu	Electivire	Blitzle	Zebstrika	Tynamo	Eelektrik	Eelektross	Xurkitree	Zeraora	Yamper	Boltund	Pincurchin	Regieleki,pikachu.png	pikachu-rock-star.png	pikachu-belle.png	pikachu-pop-star.png	pikachu-phd.png	pikachu-libre.png	pikachu-cosplay.png	pikachu-original-cap.png	pikachu-hoenn-cap.png	pikachu-sinnoh-cap.png	pikachu-unova-cap.png	pikachu-kalos-cap.png	pikachu-alola-cap.png	pikachu-partner-cap.png	pikachu-gmax.png	raichu.png	voltorb.png	electrode.png	electabuzz.png	jolteon.png	pichu.png	mareep.png	flaaffy.png	ampharos.png	elekid.png	raikou.png	electrike.png	manectric.png	manectric-mega.png	plusle.png	minun.png	shinx.png	luxio.png	luxray.png	pachirisu.png	electivire.png	blitzle.png	zebstrika.png	tynamo.png	eelektrik.png	eelektross.png	xurkitree.png	zeraora.png	yamper.png	boltund.png	pincurchin.png	regieleki.png
Ice,Ice,20,												,												,Ice												,Normal	Water	Grass	Electric	Poison	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Fire	Fighting	Rock	Steel									,												,Vulpix (Alola)	Castform (Snowy)	Snorunt	Glalie	Glalie (Mega)	Regice	Glaceon	Darumaka (Galar)	Darmanitan (Standard Galar)	Vanillite	Vanillish	Vanilluxe	Cubchoo	Beartic	Cryogonal	Bergmite	Avalugg	Eiscue (Ice)	Eiscue (Noice)	Glastrier,vulpix-alola.png	castform-snowy.png	snorunt.png	glalie.png	glalie-mega.png	regice.png	glaceon.png	darumaka-galar.png	darmanitan-standard-galar.png	vanillite.png	vanillish.png	vanilluxe.png	cubchoo.png	beartic.png	cryogonal.png	bergmite.png	avalugg.png	eiscue-ice.png	eiscue-noice.png	glastrier.png
Fighting,Fighting,30,											,											,Bug	Rock	Dark									,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Poison	Ground	Ghost	Dragon	Steel,Flying	Psychic	Fairy									,											,Mankey	Primeape	Machop	Machoke	Machamp	Machamp (Gmax)	Farfetchd (Galar)	Hitmonlee	Hitmonchan	Tyrogue	Hitmontop	Makuhita	Hariyama	Riolu	Timburr	Gurdurr	Conkeldurr	Throh	Sawk	Mienfoo	Mienshao	Pancham	Crabrawler	Passimian	Clobbopus	Grapploct	Sirfetchd	Falinks	Zamazenta (Hero)	Kubfu,mankey.png	primeape.png	machop.png	machoke.png	machamp.png	machamp-gmax.png	farfetchd-galar.png	hitmonlee.png	hitmonchan.png	tyrogue.png	hitmontop.png	makuhita.png	hariyama.png	riolu.png	timburr.png	gurdurr.png	conkeldurr.png	throh.png	sawk.png	mienfoo.png	mienshao.png	pancham.png	crabrawler.png	passimian.png	clobbopus.png	grapploct.png	sirfetchd.png	falinks.png	zamazenta-hero.png	kubfu.png
Poison,Poison,17,										,										,Grass	Fighting	Poison	Bug	Fairy						,Normal	Fire	Water	Electric	Ice	Flying	Rock	Ghost	Dragon	Dark	Steel,Ground	Psychic									,										,Ekans	Arbok	Nidoran (F)	Nidorina	Nidoran (M)	Nidorino	Grimer	Muk	Koffing	Weezing	Gulpin	Swalot	Seviper	Trubbish	Garbodor	Garbodor (Gmax)	Poipole,ekans.png	arbok.png	nidoran-f.png	nidorina.png	nidoran-m.png	nidorino.png	grimer.png	muk.png	koffing.png	weezing.png	gulpin.png	swalot.png	seviper.png	trubbish.png	garbodor.png	garbodor-gmax.png	poipole.png
Ground,Ground,18,Electric											,											,Poison	Rock										,Normal	Fire	Fighting	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Steel	Fairy,Water	Grass	Ice									,											,Sandshrew	Sandslash	Diglett	Dugtrio	Cubone	Marowak	Phanpy	Donphan	Trapinch	Groudon	Hippopotas	Hippowdon	Drilbur	Mudbray	Mudsdale	Silicobra	Sandaconda	Sandaconda (Gmax),sandshrew.png	sandslash.png	diglett.png	dugtrio.png	cubone.png	marowak.png	phanpy.png	donphan.png	trapinch.png	groudon.png	hippopotas.png	hippowdon.png	drilbur.png	mudbray.png	mudsdale.png	silicobra.png	sandaconda.png	sandaconda-gmax.png
Flying,Flying,4,Ground										,										,Grass	Fighting	Bug								,Normal	Fire	Water	Poison	Flying	Psychic	Ghost	Dragon	Dark	Steel	Fairy,Electric	Ice	Rock								,										,Tornadus (Incarnate)	Tornadus (Therian)	Rookidee	Corvisquire,tornadus-incarnate.png	tornadus-therian.png	rookidee.png	corvisquire.png
Psychic,Psychic,45,												,												,Fighting	Psychic											,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Flying	Rock	Dragon	Steel	Fairy,Bug	Ghost	Dark										,												,Abra	Kadabra	Alakazam	Alakazam (Mega)	Ponyta (Galar)	Slowpoke (Galar)	Drowzee	Hypno	Mewtwo	Mewtwo (Mega Y)	Mew	Espeon	Unown	Wobbuffet	Spoink	Grumpig	Chimecho	Wynaut	Deoxys (Normal)	Deoxys (Attack)	Deoxys (Defense)	Deoxys (Speed)	Chingling	Uxie	Mesprit	Azelf	Cresselia	Munna	Musharna	Gothita	Gothorita	Gothitelle	Solosis	Duosion	Reuniclus	Elgyem	Beheeyem	Espurr	Meowstic (Male)	Meowstic (Female)	Cosmog	Cosmoem	Necrozma	Hatenna	Hattrem,abra.png	kadabra.png	alakazam.png	alakazam-mega.png	ponyta-galar.png	slowpoke-galar.png	drowzee.png	hypno.png	mewtwo.png	mewtwo-mega-y.png	mew.png	espeon.png	unown.png	wobbuffet.png	spoink.png	grumpig.png	chimecho.png	wynaut.png	deoxys-normal.png	deoxys-attack.png	deoxys-defense.png	deoxys-speed.png	chingling.png	uxie.png	mesprit.png	azelf.png	cresselia.png	munna.png	musharna.png	gothita.png	gothorita.png	gothitelle.png	solosis.png	duosion.png	reuniclus.png	elgyem.png	beheeyem.png	espurr.png	meowstic-male.png	meowstic-female.png	cosmog.png	cosmoem.png	necrozma.png	hatenna.png	hattrem.png
Bug,Bug,19,											,											,Grass	Fighting	Ground									,Normal	Water	Electric	Ice	Poison	Psychic	Bug	Ghost	Dragon	Dark	Steel	Fairy,Fire	Flying	Rock									,											,Caterpie	Metapod	Pinsir	Pineco	Wurmple	Silcoon	Cascoon	Volbeat	Illumise	Kricketot	Kricketune	Burmy	Karrablast	Shelmet	Accelgor	Scatterbug	Spewpa	Grubbin	Blipbug,caterpie.png	metapod.png	pinsir.png	pineco.png	wurmple.png	silcoon.png	cascoon.png	volbeat.png	illumise.png	kricketot.png	kricketune.png	burmy.png	karrablast.png	shelmet.png	accelgor.png	scatterbug.png	spewpa.png	grubbin.png	blipbug.png
Rock,Rock,16,								,								,Normal	Fire	Poison	Flying					,Electric	Ice	Psychic	Bug	Rock	Ghost	Dragon	Dark	Fairy,Water	Grass	Fighting	Ground	Steel				,								,Sudowoodo	Nosepass	Regirock	Cranidos	Rampardos	Bonsly	Roggenrola	Boldore	Gigalith	Rockruff	Rockruff (Own Tempo)	Lycanroc (Midday)	Lycanroc (Midnight)	Lycanroc (Dusk)	Rolycoly	Stonjourner,sudowoodo.png	nosepass.png	regirock.png	cranidos.png	rampardos.png	bonsly.png	roggenrola.png	boldore.png	gigalith.png	rockruff.png	rockruff-own-tempo.png	lycanroc-midday.png	lycanroc-midnight.png	lycanroc-dusk.png	rolycoly.png	stonjourner.png
Ghost,Ghost,15,Normal	Fighting										,											,Poison	Bug										,Fire	Water	Grass	Electric	Ice	Ground	Flying	Psychic	Rock	Dragon	Steel	Fairy,Ghost	Dark										,											,Misdreavus	Corsola (Galar)	Shuppet	Banette	Banette (Mega)	Duskull	Dusclops	Mismagius	Dusknoir	Yamask	Cofagrigus	Sinistea	Polteageist	Cursola	Spectrier,misdreavus.png	corsola-galar.png	shuppet.png	banette.png	banette-mega.png	duskull.png	dusclops.png	mismagius.png	dusknoir.png	yamask.png	cofagrigus.png	sinistea.png	polteageist.png	cursola.png	spectrier.png
Dragon,Dragon,13,										,										,Fire	Water	Grass	Electric							,Normal	Fighting	Poison	Ground	Flying	Psychic	Bug	Rock	Ghost	Dark	Steel,Ice	Dragon	Fairy								,										,Dratini	Dragonair	Bagon	Shelgon	Axew	Fraxure	Haxorus	Druddigon	Goomy	Sliggoo	Goodra	Jangmo-O	Regidrago,dratini.png	dragonair.png	bagon.png	shelgon.png	axew.png	fraxure.png	haxorus.png	druddigon.png	goomy.png	sliggoo.png	goodra.png	jangmo-o.png	regidrago.png
Dark,Dark,14,Psychic											,											,Ghost	Dark										,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Flying	Rock	Dragon	Steel,Fighting	Bug	Fairy									,											,Meowth (Alola)	Persian (Alola)	Umbreon	Poochyena	Mightyena	Absol	Absol (Mega)	Darkrai	Purrloin	Liepard	Zorua	Zoroark	Nickit	Thievul,meowth-alola.png	persian-alola.png	umbreon.png	poochyena.png	mightyena.png	absol.png	absol-mega.png	darkrai.png	purrloin.png	liepard.png	zorua.png	zoroark.png	nickit.png	thievul.png
Steel,Steel,13,Poison									,									,Normal	Grass	Ice	Flying	Psychic	Bug	Rock	Dragon	Steel	Fairy,Water	Electric	Ghost	Dark						,Fire	Fighting	Ground							,									,Meowth (Galar)	Aggron (Mega)	Registeel	Klink	Klang	Klinklang	Meltan	Melmetal	Melmetal (Gmax)	Perrserker	Cufant	Copperajah	Copperajah (Gmax),meowth-galar.png	aggron-mega.png	registeel.png	klink.png	klang.png	klinklang.png	meltan.png	melmetal.png	melmetal-gmax.png	perrserker.png	cufant.png	copperajah.png	copperajah-gmax.png
Fairy,Fairy,21,Dragon											,											,Fighting	Bug	Dark									,Normal	Fire	Water	Grass	Electric	Ice	Ground	Flying	Psychic	Rock	Ghost	Fairy,Poison	Steel										,											,Clefairy	Clefable	Cleffa	Togepi	Snubbull	Granbull	Flabebe	Floette	Floette (Eternal)	Florges	Spritzee	Aromatisse	Swirlix	Slurpuff	Sylveon	Xerneas	Comfey	Milcery	Alcremie	Alcremie (Gmax)	Zacian (Hero),clefairy.png	clefable.png	cleffa.png	togepi.png	snubbull.png	granbull.png	flabebe.png	floette.png	floette-eternal.png	florges.png	spritzee.png	aromatisse.png	swirlix.png	slurpuff.png	sylveon.png	xerneas.png	comfey.png	milcery.png	alcremie.png	alcremie-gmax.png	zacian-hero.png
Fairy,Normal,5,Ghost	Dragon										,											,Bug	Dark										,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Ground	Flying	Psychic	Rock	Fairy,Poison	Steel										,											,Jigglypuff	Wigglytuff	Igglybuff	Azurill	Audino (Mega),jigglypuff.png	wigglytuff.png	igglybuff.png	azurill.png	audino-mega.png
Steel,Normal,0,Poison	Ghost								,									,Normal	Grass	Ice	Flying	Psychic	Bug	Rock	Dragon	Steel	Fairy,Water	Electric	Dark							,Fire	Ground								,Fighting									,,
Dark,Normal,5,Psychic	Ghost										,											,Dark											,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Flying	Rock	Dragon	Steel,Bug	Fairy										,Fighting											,Rattata (Alola)	Raticate (Alola)	Zigzagoon (Galar)	Linoone (Galar)	Obstagoon,rattata-alola.png	raticate-alola.png	zigzagoon-galar.png	linoone-galar.png	obstagoon.png
Dragon,Normal,1,Ghost								,								,Fire	Water	Grass	Electric					,Normal	Poison	Ground	Flying	Psychic	Bug	Rock	Dark	Steel,Ice	Fighting	Dragon	Fairy					,								,Drampa,drampa.png
Ghost,Normal,0,Normal	Fighting	Ghost									,											,Poison	Bug										,Fire	Water	Grass	Electric	Ice	Ground	Flying	Psychic	Rock	Dragon	Steel	Fairy,Dark											,											,,
Rock,Normal,0,Ghost							,							,Normal	Fire	Poison	Flying				,Electric	Ice	Psychic	Bug	Rock	Dragon	Dark	Fairy,Water	Grass	Ground	Steel				,Fighting							,,
Bug,Normal,0,Ghost											,											,Grass	Ground										,Normal	Water	Electric	Ice	Fighting	Poison	Psychic	Bug	Dragon	Dark	Steel	Fairy,Fire	Flying	Rock									,											,,
