Type 1,Type 2,Count,Immune,2x Resistant,Resistant,Effective,Super Effective,2x Super Effective,name,image
Psychic,Normal,5,Ghost													,													,Psychic													,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Poison	Ground	Flying	Rock	Dragon	Steel	Fairy,Bug	Dark												,													,Girafarig	Meloetta (Aria)	Oranguru	Indeedee (Male)	Indeedee (Female),girafarig.png	meloetta-aria.png	oranguru.png	indeedee-male.png	indeedee-female.png
Flying,Normal,27,Ground	Ghost									,										,Grass	Bug									,Normal	Fire	Water	Fighting	Poison	Flying	Psychic	Dragon	Dark	Steel	Fairy,Electric	Ice	Rock								,										,Pidgey	Pidgeotto	Pidgeot	Pidgeot (Mega)	Spearow	Fearow	Farfetchd	Doduo	Dodrio	Hoothoot	Noctowl	Taillow	Swellow	Swablu	Starly	Staravia	Staraptor	Chatot	Pidove	Tranquill	Unfezant	Rufflet	Braviary	Fletchling	Pikipek	Trumbeak	Toucannon,pidgey.png	pidgeotto.png	pidgeot.png	pidgeot-mega.png	spearow.png	fearow.png	farfetchd.png	doduo.png	dodrio.png	hoothoot.png	noctowl.png	taillow.png	swellow.png	swablu.png	starly.png	staravia.png	staraptor.png	chatot.png	pidove.png	tranquill.png	unfezant.png	rufflet.png	braviary.png	fletchling.png	pikipek.png	trumbeak.png	toucannon.png
Ground,Normal,1,Electric	Ghost								,									,Poison	Rock								,Normal	Fire	Ground	Flying	Psychic	Bug	Dragon	Dark	Steel	Fairy,Water	Grass	Ice	Fighting						,									,Diggersby,diggersby.png
Poison,Normal,0,Ghost										,										,Grass	Poison	Bug	Fairy							,Normal	Fire	Water	Electric	Ice	Fighting	Flying	Rock	Dragon	Dark	Steel,Ground	Psychic									,										,,
Fighting,Normal,4,Ghost									,									,Bug	Rock	Dark							,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Dragon	Steel,Fighting	Flying	Psychic	Fairy						,									,Lopunny (Mega)	Meloetta (Pirouette)	Stufful	Bewear,lopunny-mega.png	meloetta-pirouette.png	stufful.png	bewear.png
Ice,Normal,0,Ghost											,											,Ice											,Normal	Water	Grass	Electric	Poison	Ground	Flying	Psychic	Bug	Dragon	Dark	Fairy,Fire	Rock	Steel									,Fighting											,,
Electric,Normal,2,Ghost											,											,Electric	Flying	Steel									,Normal	Fire	Water	Grass	Ice	Poison	Psychic	Bug	Rock	Dragon	Dark	Fairy,Fighting	Ground										,											,Helioptile	Heliolisk,helioptile.png	heliolisk.png
Grass,Normal,2,Ghost						,						,Water	Grass	Electric	Ground			,Normal	Psychic	Rock	Dragon	Dark	Steel	Fairy,Fire	Ice	Fighting	Poison	Flying	Bug	,						,Deerling	Sawsbuck,deerling.png	sawsbuck.png
Water,Normal,1,Ghost									,									,Fire	Water	Ice	Steel						,Normal	Poison	Ground	Flying	Psychic	Bug	Rock	Dragon	Dark	Fairy,Grass	Electric	Fighting							,									,Bibarel,bibarel.png
Fire,Normal,2,Ghost						,						,Fire	Grass	Ice	Bug	Steel	Fairy	,Normal	Electric	Poison	Flying	Psychic	Dragon	Dark,Water	Fighting	Ground	Rock			,						,Litleo	Pyroar,litleo.png	pyroar.png
Fairy,Fire,0,Dragon					,Bug					,Fire	Grass	Ice	Fighting	Dark	Fairy,Normal	Electric	Flying	Psychic	Ghost	Steel,Water	Poison	Ground	Rock		,					,,
Steel,Fire,1,Poison				,Grass	Ice	Bug	Steel	Fairy,Normal	Flying	Psychic	Dragon	,Fire	Electric	Rock	Ghost	Dark,Water	Fighting			,Ground				,Heatran,heatran.png
Dark,Fire,4,Psychic						,						,Fire	Grass	Ice	Ghost	Dark	Steel	,Normal	Electric	Poison	Flying	Bug	Dragon	Fairy,Water	Fighting	Ground	Rock			,						,Houndour	Houndoom	Houndoom (Mega)	Incineroar,houndour.png	houndoom.png	houndoom-mega.png	incineroar.png
Dragon,Fire,3,									,Fire	Grass								,Electric	Bug	Steel							,Normal	Water	Ice	Fighting	Poison	Flying	Psychic	Ghost	Dark	Fairy,Ground	Rock	Dragon							,									,Charizard (Mega X)	Reshiram	Turtonator,charizard-mega-x.png	reshiram.png	turtonator.png
Ghost,Fire,5,Normal	Fighting				,Bug					,Fire	Grass	Ice	Poison	Steel	Fairy,Electric	Flying	Psychic	Dragon		,Water	Ground	Rock	Ghost	Dark	,					,Marowak (Alola)	Litwick	Lampent	Chandelure	Blacephalon,marowak-alola.png	litwick.png	lampent.png	chandelure.png	blacephalon.png
Rock,Fire,4,						,Fire						,Normal	Ice	Poison	Flying	Bug	Fairy	,Grass	Electric	Psychic	Ghost	Dragon	Dark	Steel,Fighting	Rock					,Water	Ground					,Magcargo	Carkol	Coalossal	Coalossal (Gmax),magcargo.png	carkol.png	coalossal.png	coalossal-gmax.png
Bug,Fire,5,								,Grass								,Ice	Fighting	Bug	Steel	Fairy				,Normal	Fire	Electric	Poison	Ground	Psychic	Ghost	Dragon	Dark,Water	Flying							,Rock								,Larvesta	Volcarona	Sizzlipede	Centiskorch	Centiskorch (Gmax),larvesta.png	volcarona.png	sizzlipede.png	centiskorch.png	centiskorch-gmax.png
Psychic,Fire,3,						,						,Fire	Grass	Ice	Fighting	Psychic	Steel	Fairy,Normal	Electric	Poison	Flying	Bug	Dragon	,Water	Ground	Rock	Ghost	Dark		,						,Victini	Darmanitan (Zen)	Delphox,victini.png	darmanitan-zen.png	delphox.png
Flying,Fire,8,Ground							,Grass	Bug						,Fire	Fighting	Steel	Fairy				,Normal	Ice	Poison	Flying	Psychic	Ghost	Dragon	Dark,Water	Electric						,Rock							,Charizard	Charizard (Mega Y)	Charizard (Gmax)	Moltres	Ho-Oh	Fletchinder	Talonflame	Oricorio (Baile),charizard.png	charizard-mega-y.png	charizard-gmax.png	moltres.png	ho-oh.png	fletchinder.png	talonflame.png	oricorio-baile.png
Ground,Fire,4,Electric									,									,Fire	Poison	Bug	Steel	Fairy					,Normal	Grass	Ice	Fighting	Flying	Psychic	Rock	Ghost	Dragon	Dark,Ground									,Water									,Numel	Camerupt	Camerupt (Mega)	Groudon (Primal),numel.png	camerupt.png	camerupt-mega.png	groudon-primal.png
Poison,Fire,2,					,Grass	Bug	Fairy			,Fire	Ice	Fighting	Poison	Steel	,Normal	Electric	Flying	Ghost	Dragon	Dark,Water	Psychic	Rock			,Ground					,Salandit	Salazzle,salandit.png	salazzle.png
Fighting,Fire,7,							,Bug							,Fire	Grass	Ice	Dark	Steel			,Normal	Electric	Fighting	Poison	Rock	Ghost	Dragon	Fairy,Water	Ground	Flying	Psychic				,							,Combusken	Blaziken	Blaziken (Mega)	Monferno	Infernape	Pignite	Emboar,combusken.png	blaziken.png	blaziken-mega.png	monferno.png	infernape.png	pignite.png	emboar.png
Ice,Fire,1,									,Ice									,Grass	Bug	Fairy							,Normal	Fire	Electric	Poison	Flying	Psychic	Ghost	Dragon	Dark	Steel,Water	Fighting	Ground							,Rock									,Darmanitan (Zen Galar),darmanitan-zen-galar.png
Electric,Fire,1,						,Steel						,Fire	Grass	Electric	Ice	Flying	Bug	Fairy,Normal	Fighting	Poison	Psychic	Ghost	Dragon	Dark,Water	Rock					,Ground						,Rotom (Heat),rotom-heat.png
Grass,Fire,0,										,Grass										,Electric	Steel	Fairy								,Normal	Fire	Water	Ice	Fighting	Ground	Psychic	Bug	Ghost	Dragon	Dark,Poison	Flying	Rock								,										,,
Water,Fire,1,									,Fire	Ice	Steel							,Bug	Fairy								,Normal	Water	Grass	Fighting	Poison	Flying	Psychic	Ghost	Dragon	Dark,Electric	Ground	Rock							,									,Volcanion,volcanion.png
Fairy,Water,4,Dragon							,							,Fire	Water	Ice	Fighting	Bug	Dark		,Normal	Ground	Flying	Psychic	Rock	Ghost	Steel	Fairy,Grass	Electric	Poison					,							,Marill	Azumarill	Primarina	Tapu Fini,marill.png	azumarill.png	primarina.png	tapu-fini.png
Steel,Water,1,Poison							,Ice	Steel						,Normal	Water	Flying	Psychic	Bug	Rock	Dragon	Fairy,Fire	Grass	Ghost	Dark				,Electric	Fighting	Ground					,							,Empoleon,empoleon.png
Dark,Water,8,Psychic					,					,Fire	Water	Ice	Ghost	Dark	Steel,Normal	Poison	Ground	Flying	Rock	Dragon,Grass	Electric	Fighting	Bug	Fairy	,					,Gyarados (Mega)	Carvanha	Sharpedo	Sharpedo (Mega)	Crawdaunt	Greninja	Greninja (Battle Bond)	Greninja (Ash),gyarados-mega.png	carvanha.png	sharpedo.png	sharpedo-mega.png	crawdaunt.png	greninja.png	greninja-battle-bond.png	greninja-ash.png
Dragon,Water,3,												,Fire	Water											,Steel												,Normal	Grass	Electric	Ice	Fighting	Poison	Ground	Flying	Psychic	Bug	Rock	Ghost	Dark,Dragon	Fairy											,												,Kingdra	Palkia	Dracovish,kingdra.png	palkia.png	dracovish.png
Ghost,Water,2,Normal	Fighting				,					,Fire	Water	Ice	Poison	Bug	Steel,Ground	Flying	Psychic	Rock	Dragon	Fairy,Grass	Electric	Ghost	Dark		,					,Frillish	Jellicent,frillish.png	jellicent.png
Rock,Water,12,								,Fire								,Normal	Ice	Poison	Flying					,Water	Psychic	Bug	Rock	Ghost	Dragon	Dark	Steel	Fairy,Electric	Fighting	Ground						,Grass								,Omanyte	Omastar	Kabuto	Kabutops	Corsola	Relicanth	Tirtouga	Carracosta	Binacle	Barbaracle	Drednaw	Drednaw (Gmax),omanyte.png	omastar.png	kabuto.png	kabutops.png	corsola.png	relicanth.png	tirtouga.png	carracosta.png	binacle.png	barbaracle.png	drednaw.png	drednaw-gmax.png
Bug,Water,5,									,									,Water	Ice	Fighting	Ground	Steel					,Normal	Fire	Grass	Poison	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Electric	Flying	Rock							,									,Surskit	Dewpider	Araquanid	Wimpod	Golisopod,surskit.png	dewpider.png	araquanid.png	wimpod.png	golisopod.png
Psychic,Water,6,						,						,Fire	Water	Ice	Fighting	Psychic	Steel	,Normal	Poison	Ground	Flying	Rock	Dragon	Fairy,Grass	Electric	Bug	Ghost	Dark		,						,Slowpoke	Slowbro	Slowbro (Mega)	Starmie	Slowking	Bruxish,slowpoke.png	slowbro.png	slowbro-mega.png	starmie.png	slowking.png	bruxish.png
Flying,Water,8,Ground									,									,Fire	Water	Fighting	Bug	Steel					,Normal	Grass	Ice	Poison	Flying	Psychic	Ghost	Dragon	Dark	Fairy,Rock									,Electric									,Gyarados	Mantine	Wingull	Pelipper	Mantyke	Ducklett	Swanna	Cramorant,gyarados.png	mantine.png	wingull.png	pelipper.png	mantyke.png	ducklett.png	swanna.png	cramorant.png
Ground,Water,10,Electric											,											,Fire	Poison	Rock	Steel								,Normal	Water	Ice	Fighting	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Fairy,											,Grass											,Wooper	Quagsire	Marshtomp	Swampert	Swampert (Mega)	Barboach	Whiscash	Gastrodon	Palpitoad	Seismitoad,wooper.png	quagsire.png	marshtomp.png	swampert.png	swampert-mega.png	barboach.png	whiscash.png	gastrodon.png	palpitoad.png	seismitoad.png
Poison,Water,6,							,							,Fire	Water	Ice	Fighting	Poison	Bug	Steel	Fairy,Normal	Grass	Flying	Rock	Ghost	Dragon	Dark	,Electric	Ground	Psychic					,							,Tentacool	Tentacruel	Qwilfish	Skrelp	Mareanie	Toxapex,tentacool.png	tentacruel.png	qwilfish.png	skrelp.png	mareanie.png	toxapex.png
Fighting,Water,5,						,						,Fire	Water	Ice	Bug	Rock	Dark	Steel,Normal	Fighting	Poison	Ground	Ghost	Dragon	,Grass	Electric	Flying	Psychic	Fairy		,						,Poliwrath	Keldeo (Ordinary)	Keldeo (Resolute)	Urshifu (Rapid Strike)	Urshifu (Rapid Strike Gmax),poliwrath.png	keldeo-ordinary.png	keldeo-resolute.png	urshifu-rapid-strike.png	urshifu-rapid-strike-gmax.png
Ice,Water,8,											,Ice											,Water											,Normal	Fire	Poison	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Steel	Fairy,Grass	Electric	Fighting	Rock								,											,Dewgong	Cloyster	Lapras	Lapras (Gmax)	Spheal	Sealeo	Walrein	Arctovish,dewgong.png	cloyster.png	lapras.png	lapras-gmax.png	spheal.png	sealeo.png	walrein.png	arctovish.png
Electric,Water,3,										,Steel										,Fire	Water	Ice	Flying							,Normal	Electric	Fighting	Poison	Psychic	Bug	Rock	Ghost	Dragon	Dark	Fairy,Grass	Ground									,										,Chinchou	Lanturn	Rotom (Wash),chinchou.png	lanturn.png	rotom-wash.png
Grass,Water,3,											,Water											,Ground	Steel										,Normal	Fire	Grass	Electric	Ice	Fighting	Psychic	Rock	Ghost	Dragon	Dark	Fairy,Poison	Flying	Bug									,											,Lotad	Lombre	Ludicolo,lotad.png	lombre.png	ludicolo.png
Fairy,Grass,5,Dragon					,					,Water	Grass	Electric	Fighting	Ground	Dark,Normal	Psychic	Bug	Rock	Ghost	Fairy,Fire	Ice	Flying	Steel		,Poison					,Cottonee	Whimsicott	Morelull	Shiinotic	Tapu Bulu,cottonee.png	whimsicott.png	morelull.png	shiinotic.png	tapu-bulu.png
Steel,Grass,3,Poison							,Grass							,Normal	Water	Electric	Psychic	Rock	Dragon	Steel	Fairy,Ice	Ground	Flying	Bug	Ghost	Dark		,Fighting							,Fire							,Ferroseed	Ferrothorn	Kartana,ferroseed.png	ferrothorn.png	kartana.png
Dark,Grass,4,Psychic					,					,Water	Grass	Electric	Ground	Ghost	Dark,Normal	Rock	Dragon	Steel		,Fire	Ice	Fighting	Poison	Flying	Fairy,Bug					,Nuzleaf	Shiftry	Cacturne	Zarude,nuzleaf.png	shiftry.png	cacturne.png	zarude.png
Dragon,Grass,7,							,Water	Grass	Electric					,Ground							,Normal	Fire	Fighting	Psychic	Rock	Ghost	Dark	Steel,Poison	Flying	Bug	Dragon	Fairy			,Ice							,Exeggutor (Alola)	Sceptile (Mega)	Applin	Flapple	Flapple (Gmax)	Appletun	Appletun (Gmax),exeggutor-alola.png	sceptile-mega.png	applin.png	flapple.png	flapple-gmax.png	appletun.png	appletun-gmax.png
Ghost,Grass,12,Normal	Fighting					,						,Water	Grass	Electric	Ground			,Poison	Psychic	Bug	Rock	Dragon	Steel	Fairy,Fire	Ice	Flying	Ghost	Dark		,						,Phantump	Trevenant	Pumpkaboo (Average)	Pumpkaboo (Small)	Pumpkaboo (Large)	Pumpkaboo (Super)	Gourgeist (Average)	Gourgeist (Small)	Gourgeist (Large)	Gourgeist (Super)	Decidueye	Dhelmise,phantump.png	trevenant.png	pumpkaboo-average.png	pumpkaboo-small.png	pumpkaboo-large.png	pumpkaboo-super.png	gourgeist-average.png	gourgeist-small.png	gourgeist-large.png	gourgeist-super.png	decidueye.png	dhelmise.png
Rock,Grass,2,											,											,Normal	Electric										,Fire	Water	Grass	Poison	Ground	Flying	Psychic	Rock	Ghost	Dragon	Dark	Fairy,Ice	Fighting	Bug	Steel								,											,Lileep	Cradily,lileep.png	cradily.png
Bug,Grass,6,						,Grass	Ground					,Water	Electric	Fighting				,Normal	Psychic	Ghost	Dragon	Dark	Steel	Fairy,Ice	Poison	Bug	Rock			,Fire	Flying					,Paras	Parasect	Wormadam (Plant)	Sewaddle	Swadloon	Leavanny,paras.png	parasect.png	wormadam-plant.png	sewaddle.png	swadloon.png	leavanny.png
Psychic,Grass,4,					,					,Water	Grass	Electric	Fighting	Ground	Psychic,Normal	Rock	Dragon	Steel	Fairy	,Fire	Ice	Poison	Flying	Ghost	Dark,Bug					,Exeggcute	Exeggutor	Celebi	Calyrex,exeggcute.png	exeggutor.png	celebi.png	calyrex.png
Flying,Grass,7,Ground								,Grass								,Water	Fighting							,Normal	Electric	Psychic	Bug	Ghost	Dragon	Dark	Steel	Fairy,Fire	Poison	Flying	Rock					,Ice								,Hoppip	Skiploom	Jumpluff	Tropius	Shaymin (Sky)	Rowlet	Dartrix,hoppip.png	skiploom.png	jumpluff.png	tropius.png	shaymin-sky.png	rowlet.png	dartrix.png
Ground,Grass,1,Electric										,										,Ground	Rock									,Normal	Water	Grass	Fighting	Poison	Psychic	Ghost	Dragon	Dark	Steel	Fairy,Fire	Flying	Bug								,Ice										,Torterra,torterra.png
Poison,Grass,16,								,Grass								,Water	Electric	Fighting	Fairy					,Normal	Poison	Ground	Bug	Rock	Ghost	Dragon	Dark	Steel,Fire	Ice	Flying	Psychic					,								,Bulbasaur	Ivysaur	Venusaur	Venusaur (Mega)	Venusaur (Gmax)	Oddish	Gloom	Vileplume	Bellsprout	Weepinbell	Victreebel	Roselia	Budew	Roserade	Foongus	Amoonguss,bulbasaur.png	ivysaur.png	venusaur.png	venusaur-mega.png	venusaur-gmax.png	oddish.png	gloom.png	vileplume.png	bellsprout.png	weepinbell.png	victreebel.png	roselia.png	budew.png	roserade.png	foongus.png	amoonguss.png
Fighting,Grass,3,					,					,Water	Grass	Electric	Ground	Rock	Dark,Normal	Fighting	Bug	Ghost	Dragon	Steel,Fire	Ice	Poison	Psychic	Fairy	,Flying					,Breloom	Virizion	Chesnaught,breloom.png	virizion.png	chesnaught.png
Ice,Grass,3,						,						,Water	Grass	Electric	Ground			,Normal	Ice	Psychic	Ghost	Dragon	Dark	Fairy,Fighting	Poison	Flying	Bug	Rock	Steel	,Fire						,Snover	Abomasnow	Abomasnow (Mega),snover.png	abomasnow.png	abomasnow-mega.png
Electric,Grass,1,									,Electric									,Water	Grass	Steel							,Normal	Fighting	Ground	Flying	Psychic	Rock	Ghost	Dragon	Dark	Fairy,Fire	Ice	Poison	Bug						,									,Rotom (Mow),rotom-mow.png
Fairy,Electric,2,Dragon									,									,Electric	Fighting	Flying	Bug	Dark					,Normal	Fire	Water	Grass	Ice	Psychic	Rock	Ghost	Steel	Fairy,Poison	Ground								,									,Dedenne	Tapu Koko,dedenne.png	tapu-koko.png
Steel,Electric,4,Poison								,Flying	Steel							,Normal	Grass	Electric	Ice	Psychic	Bug	Rock	Dragon	Fairy,Water	Ghost	Dark						,Fire	Fighting							,Ground								,Magnemite	Magneton	Magnezone	Togedemaru,magnemite.png	magneton.png	magnezone.png	togedemaru.png
Dark,Electric,1,Psychic							,							,Electric	Flying	Ghost	Dark	Steel			,Normal	Fire	Water	Grass	Ice	Poison	Rock	Dragon,Fighting	Ground	Bug	Fairy				,							,Morpeko,morpeko.png
Dragon,Electric,3,							,Electric							,Fire	Water	Grass	Flying	Steel			,Normal	Fighting	Poison	Psychic	Bug	Rock	Ghost	Dark,Ice	Ground	Dragon	Fairy				,							,Ampharos (Mega)	Zekrom	Dracozolt,ampharos-mega.png	zekrom.png	dracozolt.png
Ghost,Electric,1,Normal	Fighting						,							,Electric	Poison	Flying	Bug	Steel			,Fire	Water	Grass	Ice	Psychic	Rock	Dragon	Fairy,Ground	Ghost	Dark					,							,Rotom,rotom.png
Rock,Electric,3,								,Flying								,Normal	Fire	Electric	Poison					,Ice	Psychic	Bug	Rock	Ghost	Dragon	Dark	Steel	Fairy,Water	Grass	Fighting						,Ground								,Geodude (Alola)	Graveler (Alola)	Golem (Alola),geodude-alola.png	graveler-alola.png	golem-alola.png
Bug,Electric,4,											,											,Grass	Electric	Fighting	Steel								,Normal	Water	Ice	Poison	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Fire	Rock										,											,Joltik	Galvantula	Charjabug	Vikavolt,joltik.png	galvantula.png	charjabug.png	vikavolt.png
Psychic,Electric,1,								,								,Electric	Fighting	Flying	Psychic	Steel				,Normal	Fire	Water	Grass	Ice	Poison	Rock	Dragon	Fairy,Ground	Bug	Ghost	Dark					,								,Raichu (Alola),raichu-alola.png
Flying,Electric,6,Ground									,									,Grass	Fighting	Flying	Bug	Steel					,Normal	Fire	Water	Electric	Poison	Psychic	Ghost	Dragon	Dark	Fairy,Ice	Rock								,									,Zapdos	Rotom (Fan)	Emolga	Thundurus (Incarnate)	Thundurus (Therian)	Oricorio (Pom Pom),zapdos.png	rotom-fan.png	emolga.png	thundurus-incarnate.png	thundurus-therian.png	oricorio-pom-pom.png
Ground,Electric,1,Electric								,								,Poison	Flying	Rock	Steel					,Normal	Fire	Fighting	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Water	Grass	Ice	Ground					,								,Stunfisk,stunfisk.png
Poison,Electric,5,							,							,Grass	Electric	Fighting	Poison	Flying	Bug	Steel	Fairy,Normal	Fire	Water	Ice	Rock	Ghost	Dragon	Dark,Psychic							,Ground							,Toxel	Toxtricity (Amped)	Toxtricity (Low Key)	Toxtricity (Amped Gmax)	Toxtricity (Low Key Gmax),toxel.png	toxtricity-amped.png	toxtricity-low-key.png	toxtricity-amped-gmax.png	toxtricity-low-key-gmax.png
Fighting,Electric,0,									,									,Electric	Bug	Rock	Dark	Steel					,Normal	Fire	Water	Grass	Ice	Fighting	Poison	Flying	Ghost	Dragon,Ground	Psychic	Fairy							,									,,
Ice,Electric,2,										,										,Electric	Ice	Flying								,Normal	Water	Grass	Poison	Psychic	Bug	Ghost	Dragon	Dark	Steel	Fairy,Fire	Fighting	Ground	Rock							,										,Rotom (Frost)	Arctozolt,rotom-frost.png	arctozolt.png
Fairy,Ice,1,Dragon									,									,Ice	Bug	Dark							,Normal	Water	Grass	Electric	Fighting	Ground	Flying	Psychic	Ghost	Fairy,Fire	Poison	Rock							,Steel									,Ninetales (Alola),ninetales-alola.png
Steel,Ice,2,Poison						,Ice						,Normal	Grass	Flying	Psychic	Bug	Dragon	Fairy,Water	Electric	Rock	Ghost	Dark	Steel	,Ground						,Fire	Fighting					,Sandshrew (Alola)	Sandslash (Alola),sandshrew-alola.png	sandslash-alola.png
Dark,Ice,2,Psychic							,							,Ice	Ghost	Dark					,Normal	Water	Grass	Electric	Poison	Ground	Flying	Dragon,Fire	Bug	Rock	Steel	Fairy			,Fighting							,Sneasel	Weavile,sneasel.png	weavile.png
Dragon,Ice,3,									,									,Water	Grass	Electric							,Normal	Fire	Ice	Poison	Ground	Flying	Psychic	Bug	Ghost	Dark,Fighting	Rock	Dragon	Steel	Fairy					,									,Kyurem	Kyurem (Black)	Kyurem (White),kyurem.png	kyurem-black.png	kyurem-white.png
