Type 1,Type 2,Count,Immune,2x Resistant,Resistant,Effective,Super Effective,2x Super Effective,name,image
Ghost,Ice,1,Normal	Fighting						,							,Ice	Poison	Bug					,Water	Grass	Electric	Ground	Flying	Psychic	Dragon	Fairy,Fire	Rock	Ghost	Dark	Steel			,							,Froslass,froslass.png
Rock,Ice,2,							,							,Normal	Ice	Poison	Flying				,Fire	Electric	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Water	Grass	Ground	Rock				,Fighting	Steel						,Amaura	Aurorus,amaura.png	aurorus.png
Bug,Ice,2,										,										,Grass	Ice	Ground								,Normal	Water	Electric	Fighting	Poison	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Flying	Steel									,Fire	Rock									,Snom	Frosmoth,snom.png	frosmoth.png
Psychic,Ice,5,									,									,Ice	Psychic								,Normal	Water	Grass	Electric	Fighting	Poison	Ground	Flying	Dragon	Fairy,Fire	Bug	Rock	Ghost	Dark	Steel				,									,Mr (Mime Galar)	Jynx	Smoochum	Mr Rime	Calyrex (Ice Rider),mr-mime-galar.png	jynx.png	smoochum.png	mr-rime.png	calyrex-ice-rider.png
Flying,Ice,2,Ground										,										,Grass	Bug									,Normal	Water	Ice	Fighting	Poison	Flying	Psychic	Ghost	Dragon	Dark	Fairy,Fire	Electric	Steel								,Rock										,Articuno	Delibird,articuno.png	delibird.png
Ground,Ice,3,Electric										,										,Poison										,Normal	Ice	Ground	Flying	Psychic	Bug	Rock	Ghost	Dragon	Dark	Fairy,Fire	Water	Grass	Fighting	Steel						,										,Swinub	Piloswine	Mamoswine,swinub.png	piloswine.png	mamoswine.png
Poison,Ice,0,							,							,Grass	Ice	Poison	Bug	Fairy			,Normal	Water	Electric	Fighting	Flying	Ghost	Dragon	Dark,Fire	Ground	Psychic	Rock	Steel			,							,,
Fighting,Ice,1,								,								,Ice	Bug	Dark						,Normal	Water	Grass	Electric	Poison	Ground	Rock	Ghost	Dragon,Fire	Fighting	Flying	Psychic	Steel	Fairy			,								,Crabominable,crabominable.png
Fairy,Fighting,0,Dragon							,Bug	Dark						,Fighting	Rock						,Normal	Fire	Water	Grass	Electric	Ice	Ground	Ghost,Poison	Flying	Psychic	Steel	Fairy			,							,,
Steel,Fighting,4,Poison					,Bug	Rock				,Normal	Grass	Ice	Dragon	Dark	Steel,Water	Electric	Flying	Psychic	Ghost	Fairy,Fire	Fighting	Ground			,					,Lucario	Lucario (Mega)	Cobalion	Zamazenta (Crowned),lucario.png	lucario-mega.png	cobalion.png	zamazenta-crowned.png
Dark,Fighting,5,Psychic										,Dark										,Rock	Ghost									,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Bug	Dragon	Steel,Fighting	Flying									,Fairy										,Scraggy	Scrafty	Pangoro	Urshifu (Single Strike)	Urshifu (Single Strike Gmax),scraggy.png	scrafty.png	pangoro.png	urshifu-single-strike.png	urshifu-single-strike-gmax.png
Dragon,Fighting,2,						,						,Fire	Water	Grass	Electric	Bug	Rock	Dark,Normal	Fighting	Poison	Ground	Ghost	Steel	,Ice	Flying	Psychic	Dragon			,Fairy						,Hakamo-O	Kommo-O,hakamo-o.png	kommo-o.png
Ghost,Fighting,1,Normal	Fighting							,Bug								,Poison	Rock							,Fire	Water	Grass	Electric	Ice	Ground	Dragon	Dark	Steel,Flying	Psychic	Ghost	Fairy					,								,Marshadow,marshadow.png
Rock,Fighting,1,						,						,Normal	Fire	Poison	Bug	Rock	Dark	,Electric	Ice	Flying	Ghost	Dragon		,Water	Grass	Fighting	Ground	Psychic	Steel	Fairy,						,Terrakion,terrakion.png
Bug,Fighting,4,								,								,Grass	Fighting	Ground	Bug	Dark				,Normal	Water	Electric	Ice	Poison	Rock	Ghost	Dragon	Steel,Fire	Psychic	Fairy						,Flying								,Heracross	Heracross (Mega)	Buzzwole	Pheromosa,heracross.png	heracross-mega.png	buzzwole.png	pheromosa.png
Psychic,Fighting,6,												,												,Fighting	Rock											,Normal	Fire	Water	Grass	Electric	Ice	Poison	Ground	Psychic	Bug	Dragon	Dark	Steel,Flying	Ghost	Fairy										,												,Mewtwo (Mega X)	Meditite	Medicham	Medicham (Mega)	Gallade	Gallade (Mega),mewtwo-mega-x.png	meditite.png	medicham.png	medicham-mega.png	gallade.png	gallade-mega.png
Flying,Fighting,2,Ground							,Bug							,Grass	Fighting	Dark					,Normal	Fire	Water	Poison	Rock	Ghost	Dragon	Steel,Electric	Ice	Flying	Psychic	Fairy			,							,Zapdos (Galar)	Hawlucha,zapdos-galar.png	hawlucha.png
Ground,Fighting,0,Electric						,Rock						,Poison	Bug	Dark				,Normal	Fire	Fighting	Ground	Ghost	Dragon	Steel,Water	Grass	Ice	Flying	Psychic	Fairy	,						,,
Poison,Fighting,2,								,Bug								,Grass	Fighting	Poison	Rock	Dark				,Normal	Fire	Water	Electric	Ice	Ghost	Dragon	Steel	Fairy,Ground	Flying							,Psychic								,Croagunk	Toxicroak,croagunk.png	toxicroak.png
Fairy,Poison,1,Dragon								,Fighting	Bug							,Grass	Dark	Fairy						,Normal	Fire	Water	Electric	Ice	Poison	Flying	Rock	Ghost,Ground	Psychic	Steel						,								,Weezing (Galar),weezing-galar.png
Steel,Poison,0,Poison					,Grass	Bug	Fairy			,Normal	Ice	Flying	Rock	Dragon	Steel,Water	Electric	Fighting	Psychic	Ghost	Dark,Fire					,Ground					,,
Dark,Poison,5,Psychic											,											,Grass	Poison	Ghost	Dark								,Normal	Fire	Water	Electric	Ice	Fighting	Flying	Bug	Rock	Dragon	Steel	Fairy,Ground											,											,Grimer (Alola)	Muk (Alola)	Stunky	Skuntank	Drapion,grimer-alola.png	muk-alola.png	stunky.png	skuntank.png	drapion.png
Dragon,Poison,4,						,Grass						,Fire	Water	Electric	Fighting	Poison	Bug	,Normal	Flying	Rock	Ghost	Dark	Steel	Fairy,Ice	Ground	Psychic	Dragon			,						,Dragalge	Naganadel	Eternatus	Eternatus (Eternamax),dragalge.png	naganadel.png	eternatus.png	eternatus-eternamax.png
Ghost,Poison,5,Normal	Fighting						,Poison	Bug						,Grass	Fairy						,Fire	Water	Electric	Ice	Flying	Rock	Dragon	Steel,Ground	Psychic	Ghost	Dark				,							,Gastly	Haunter	Gengar	Gengar (Mega)	Gengar (Gmax),gastly.png	haunter.png	gengar.png	gengar-mega.png	gengar-gmax.png
Rock,Poison,1,							,Poison							,Normal	Fire	Flying	Bug	Fairy			,Grass	Electric	Ice	Fighting	Rock	Ghost	Dragon	Dark,Water	Psychic	Steel					,Ground							,Nihilego,nihilego.png
Bug,Poison,13,								,Grass	Fighting							,Poison	Bug	Fairy						,Normal	Water	Electric	Ice	Ground	Ghost	Dragon	Dark	Steel,Fire	Flying	Psychic	Rock					,								,Weedle	Kakuna	Beedrill	Beedrill (Mega)	Venonat	Venomoth	Spinarak	Ariados	Dustox	Skorupi	Venipede	Whirlipede	Scolipede,weedle.png	kakuna.png	beedrill.png	beedrill-mega.png	venonat.png	venomoth.png	spinarak.png	ariados.png	dustox.png	skorupi.png	venipede.png	whirlipede.png	scolipede.png
Psychic,Poison,2,										,Fighting										,Grass	Poison	Fairy								,Normal	Fire	Water	Electric	Ice	Flying	Psychic	Bug	Rock	Dragon	Steel,Ground	Ghost	Dark								,										,Slowbro (Galar)	Slowking (Galar),slowbro-galar.png	slowking-galar.png
Flying,Poison,3,Ground							,Grass	Fighting	Bug					,Poison	Fairy						,Normal	Fire	Water	Flying	Ghost	Dragon	Dark	Steel,Electric	Ice	Psychic	Rock				,							,Zubat	Golbat	Crobat,zubat.png	golbat.png	crobat.png
Ground,Poison,2,Electric							,Poison							,Fighting	Bug	Rock	Fairy				,Normal	Fire	Grass	Flying	Ghost	Dragon	Dark	Steel,Water	Ice	Ground	Psychic				,							,Nidoqueen	Nidoking,nidoqueen.png	nidoking.png
Fairy,Ground,0,Electric	Dragon						,							,Fighting	Bug	Rock	Dark				,Normal	Fire	Poison	Ground	Flying	Psychic	Ghost	Fairy,Water	Grass	Ice	Steel				,							,,
Steel,Ground,6,Electric	Poison					,Rock						,Normal	Flying	Psychic	Bug	Dragon	Steel	Fairy,Grass	Ice	Ghost	Dark			,Fire	Water	Fighting	Ground			,						,Diglett (Alola)	Dugtrio (Alola)	Steelix	Steelix (Mega)	Excadrill	Stunfisk (Galar),diglett-alola.png	dugtrio-alola.png	steelix.png	steelix-mega.png	excadrill.png	stunfisk-galar.png
Dark,Ground,3,Electric	Psychic				,					,Poison	Rock	Ghost	Dark		,Normal	Fire	Ground	Flying	Dragon	Steel,Water	Grass	Ice	Fighting	Bug	Fairy,					,Sandile	Krokorok	Krookodile,sandile.png	krokorok.png	krookodile.png
Dragon,Ground,10,Electric										,										,Fire	Poison	Rock								,Normal	Water	Grass	Fighting	Ground	Flying	Psychic	Bug	Ghost	Dark	Steel,Dragon	Fairy									,Ice										,Vibrava	Flygon	Gible	Gabite	Garchomp	Garchomp (Mega)	Zygarde	Zygarde (10)	Zygarde (50)	Zygarde (Complete),vibrava.png	flygon.png	gible.png	gabite.png	garchomp.png	garchomp-mega.png	zygarde.png	zygarde-10.png	zygarde-50.png	zygarde-complete.png
Ghost,Ground,6,Normal	Electric	Fighting				,Poison						,Bug	Rock					,Fire	Ground	Flying	Psychic	Dragon	Steel	Fairy,Water	Grass	Ice	Ghost	Dark		,						,Yamask (Galar)	Golett	Golurk	Sandygast	Palossand	Runerigus,yamask-galar.png	golett.png	golurk.png	sandygast.png	palossand.png	runerigus.png
Rock,Ground,9,Electric					,Poison					,Normal	Fire	Flying	Rock		,Psychic	Bug	Ghost	Dragon	Dark	Fairy,Ice	Fighting	Ground	Steel		,Water	Grass				,Geodude	Graveler	Golem	Onix	Rhyhorn	Rhydon	Larvitar	Pupitar	Rhyperior,geodude.png	graveler.png	golem.png	onix.png	rhyhorn.png	rhydon.png	larvitar.png	pupitar.png	rhyperior.png
Bug,Ground,2,Electric									,									,Fighting	Poison	Ground							,Normal	Grass	Psychic	Bug	Rock	Ghost	Dragon	Dark	Steel	Fairy,Fire	Water	Ice	Flying						,									,Nincada	Wormadam (Sandy),nincada.png	wormadam-sandy.png
Psychic,Ground,2,Electric						,						,Fighting	Poison	Psychic	Rock			,Normal	Fire	Ground	Flying	Dragon	Steel	Fairy,Water	Grass	Ice	Bug	Ghost	Dark	,						,Baltoy	Claydol,baltoy.png	claydol.png
Flying,Ground,4,Electric	Ground									,										,Fighting	Poison	Bug								,Normal	Fire	Grass	Flying	Psychic	Rock	Ghost	Dragon	Dark	Steel	Fairy,Water										,Ice										,Gligar	Gliscor	Landorus (Incarnate)	Landorus (Therian),gligar.png	gliscor.png	landorus-incarnate.png	landorus-therian.png
Fairy,Flying,2,Ground	Dragon					,Fighting	Bug					,Grass	Dark					,Normal	Fire	Water	Flying	Psychic	Ghost	Fairy,Electric	Ice	Poison	Rock	Steel		,						,Togetic	Togekiss,togetic.png	togekiss.png
Steel,Flying,4,Poison	Ground				,Grass	Bug				,Normal	Flying	Psychic	Dragon	Steel	Fairy,Water	Ice	Fighting	Rock	Ghost	Dark,Fire	Electric				,					,Skarmory	Celesteela	Corviknight	Corviknight (Gmax),skarmory.png	celesteela.png	corviknight.png	corviknight-gmax.png
Dark,Flying,6,Ground	Psychic							,								,Grass	Ghost	Dark						,Normal	Fire	Water	Fighting	Poison	Flying	Bug	Dragon	Steel,Electric	Ice	Rock	Fairy					,								,Moltres (Galar)	Murkrow	Honchkrow	Vullaby	Mandibuzz	Yveltal,moltres-galar.png	murkrow.png	honchkrow.png	vullaby.png	mandibuzz.png	yveltal.png
Dragon,Flying,8,Ground							,Grass							,Fire	Water	Fighting	Bug				,Normal	Electric	Poison	Flying	Psychic	Ghost	Dark	Steel,Rock	Dragon	Fairy					,Ice							,Dragonite	Altaria	Salamence	Salamence (Mega)	Rayquaza	Rayquaza (Mega)	Noibat	Noivern,dragonite.png	altaria.png	salamence.png	salamence-mega.png	rayquaza.png	rayquaza-mega.png	noibat.png	noivern.png
Ghost,Flying,3,Normal	Fighting	Ground				,Bug						,Grass	Poison					,Fire	Water	Flying	Psychic	Dragon	Steel	Fairy,Electric	Ice	Rock	Ghost	Dark		,						,Drifloon	Drifblim	Oricorio (Sensu),drifloon.png	drifblim.png	oricorio-sensu.png
Rock,Flying,18,Ground						,						,Normal	Fire	Poison	Flying	Bug		,Grass	Fighting	Psychic	Ghost	Dragon	Dark	Fairy,Water	Electric	Ice	Rock	Steel		,						,Aerodactyl	Aerodactyl (Mega)	Archen	Archeops	Minior (Red Meteor)	Minior (Orange Meteor)	Minior (Yellow Meteor)	Minior (Green Meteor)	Minior (Blue Meteor)	Minior (Indigo Meteor)	Minior (Violet Meteor)	Minior (Red)	Minior (Orange)	Minior (Yellow)	Minior (Green)	Minior (Blue)	Minior (Indigo)	Minior (Violet),aerodactyl.png	aerodactyl-mega.png	archen.png	archeops.png	minior-red-meteor.png	minior-orange-meteor.png	minior-yellow-meteor.png	minior-green-meteor.png	minior-blue-meteor.png	minior-indigo-meteor.png	minior-violet-meteor.png	minior-red.png	minior-orange.png	minior-yellow.png	minior-green.png	minior-blue.png	minior-indigo.png	minior-violet.png
Bug,Flying,15,Ground								,Grass	Fighting							,Bug								,Normal	Water	Poison	Psychic	Ghost	Dragon	Dark	Steel	Fairy,Fire	Electric	Ice	Flying					,Rock								,Butterfree	Butterfree (Gmax)	Scyther	Pinsir (Mega)	Ledyba	Ledian	Yanma	Beautifly	Masquerain	Ninjask	Mothim	Combee	Vespiquen	Yanmega	Vivillon,butterfree.png	butterfree-gmax.png	scyther.png	pinsir-mega.png	ledyba.png	ledian.png	yanma.png	beautifly.png	masquerain.png	ninjask.png	mothim.png	combee.png	vespiquen.png	yanmega.png	vivillon.png
Psychic,Flying,8,Ground								,Fighting								,Grass	Psychic							,Normal	Fire	Water	Poison	Flying	Bug	Dragon	Steel	Fairy,Electric	Ice	Rock	Ghost	Dark				,								,Articuno (Galar)	Natu	Xatu	Lugia	Woobat	Swoobat	Sigilyph	Oricorio (Pau),articuno-galar.png	natu.png	xatu.png	lugia.png	woobat.png	swoobat.png	sigilyph.png	oricorio-pau.png
Fairy,Psychic,10,Dragon											,Fighting											,Psychic											,Normal	Fire	Water	Grass	Electric	Ice	Ground	Flying	Bug	Rock	Dark	Fairy,Poison	Ghost	Steel									,											,Rapidash (Galar)	Mr Mime	Ralts	Kirlia	Gardevoir	Gardevoir (Mega)	Mime Jr	Tapu Lele	Hatterene	Hatterene (Gmax),rapidash-galar.png	mr-mime.png	ralts.png	kirlia.png	gardevoir.png	gardevoir-mega.png	mime-jr.png	tapu-lele.png	hatterene.png	hatterene-gmax.png
Steel,Psychic,9,Poison							,Psychic							,Normal	Grass	Ice	Flying	Rock	Dragon	Steel	Fairy,Water	Electric	Fighting	Bug				,Fire	Ground	Ghost	Dark				,							,Beldum	Metang	Metagross	Metagross (Mega)	Jirachi	Bronzor	Bronzong	Solgaleo	Necrozma (Dusk),beldum.png	metang.png	metagross.png	metagross-mega.png	jirachi.png	bronzor.png	bronzong.png	solgaleo.png	necrozma-dusk.png
Dark,Psychic,3,Psychic														,														,														,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Poison	Ground	Flying	Rock	Ghost	Dragon	Dark	Steel,Fairy														,Bug														,Inkay	Malamar	Hoopa (Unbound),inkay.png	malamar.png	hoopa-unbound.png
Dragon,Psychic,5,					,					,Fire	Water	Grass	Electric	Fighting	Psychic,Normal	Poison	Ground	Flying	Rock	Steel,Ice	Bug	Ghost	Dragon	Dark	Fairy,					,Latias	Latias (Mega)	Latios	Latios (Mega)	Necrozma (Ultra),latias.png	latias-mega.png	latios.png	latios-mega.png	necrozma-ultra.png
Ghost,Psychic,4,Normal	Fighting										,											,Poison	Psychic										,Fire	Water	Grass	Electric	Ice	Ground	Flying	Bug	Rock	Dragon	Steel	Fairy,											,Ghost	Dark										,Hoopa	Lunala	Necrozma (Dawn)	Calyrex (Shadow Rider),hoopa.png	lunala.png	necrozma-dawn.png	calyrex-shadow-rider.png
Rock,Psychic,2,						,						,Normal	Fire	Poison	Flying	Psychic		,Electric	Ice	Fighting	Rock	Dragon	Fairy	,Water	Grass	Ground	Bug	Ghost	Dark	Steel,						,Lunatone	Solrock,lunatone.png	solrock.png
Bug,Psychic,3,							,Fighting							,Grass	Ground	Psychic					,Normal	Water	Electric	Ice	Poison	Dragon	Steel	Fairy,Fire	Flying	Bug	Rock	Ghost	Dark		,							,Dottler	Orbeetle	Orbeetle (Gmax),dottler.png	orbeetle.png	orbeetle-gmax.png
Fairy,Bug,2,Dragon						,Fighting						,Grass	Ground	Bug	Dark			,Normal	Water	Electric	Ice	Psychic	Ghost	Fairy,Fire	Poison	Flying	Rock	Steel		,						,Cutiefly	Ribombee,cutiefly.png	ribombee.png
Steel,Bug,7,Poison							,Grass							,Normal	Ice	Psychic	Bug	Dragon	Steel	Fairy	,Water	Electric	Fighting	Ground	Flying	Rock	Ghost	Dark,							,Fire							,Forretress	Scizor	Scizor (Mega)	Wormadam (Trash)	Escavalier	Durant	Genesect,forretress.png	scizor.png	scizor-mega.png	wormadam-trash.png	escavalier.png	durant.png	genesect.png
Dark,Bug,0,Psychic							,							,Grass	Ground	Ghost	Dark				,Normal	Water	Electric	Ice	Fighting	Poison	Dragon	Steel,Fire	Flying	Bug	Rock	Fairy			,							,,
Dragon,Bug,0,							,Grass							,Water	Electric	Fighting	Ground				,Normal	Fire	Poison	Psychic	Bug	Ghost	Dark	Steel,Ice	Flying	Rock	Dragon	Fairy			,							,,
Ghost,Bug,1,Normal	Fighting					,						,Grass	Poison	Ground	Bug			,Water	Electric	Ice	Psychic	Dragon	Steel	Fairy,Fire	Flying	Rock	Ghost	Dark		,						,Shedinja,shedinja.png
Rock,Bug,5,												,												,Normal	Poison											,Fire	Grass	Electric	Ice	Fighting	Ground	Flying	Psychic	Bug	Ghost	Dragon	Dark	Fairy,Water	Rock	Steel										,												,Shuckle	Anorith	Armaldo	Dwebble	Crustle,shuckle.png	anorith.png	armaldo.png	dwebble.png	crustle.png
Fairy,Rock,3,Dragon							,							,Normal	Fire	Flying	Bug	Dark			,Electric	Ice	Fighting	Poison	Psychic	Rock	Ghost	Fairy,Water	Grass	Ground					,Steel							,Carbink	Diancie	Diancie (Mega),carbink.png	diancie.png	diancie-mega.png
Steel,Rock,7,Poison					,Normal	Flying				,Ice	Psychic	Bug	Rock	Dragon	Fairy,Fire	Grass	Electric	Ghost	Dark	Steel,Water					,Fighting	Ground				,Aron	Lairon	Aggron	Shieldon	Bastiodon	Probopass	Stakataka,aron.png	lairon.png	aggron.png	shieldon.png	bastiodon.png	probopass.png	stakataka.png
Dark,Rock,2,Psychic					,					,Normal	Fire	Poison	Flying	Ghost	Dark,Electric	Ice	Rock	Dragon		,Water	Grass	Ground	Bug	Steel	Fairy,Fighting					,Tyranitar	Tyranitar (Mega),tyranitar.png	tyranitar-mega.png
Dragon,Rock,2,						,Fire						,Normal	Electric	Poison	Flying			,Water	Grass	Psychic	Bug	Rock	Ghost	Dark,Ice	Fighting	Ground	Dragon	Steel	Fairy	,						,Tyrunt	Tyrantrum,tyrunt.png	tyrantrum.png
Ghost,Rock,0,Normal	Fighting				,Poison					,Fire	Flying	Bug			,Electric	Ice	Psychic	Rock	Dragon	Fairy,Water	Grass	Ground	Ghost	Dark	Steel,					,,
Fairy,Ghost,2,Normal	Fighting	Dragon									,Bug											,											,Fire	Water	Grass	Electric	Ice	Poison	Ground	Flying	Psychic	Rock	Dark	Fairy,Ghost	Steel										,											,Mimikyu (Disguised)	Mimikyu (Busted),mimikyu-disguised.png	mimikyu-busted.png
Steel,Ghost,4,Normal	Fighting	Poison					,Bug							,Grass	Ice	Flying	Psychic	Rock	Dragon	Steel	Fairy,Water	Electric						,Fire	Ground	Ghost	Dark				,							,Honedge	Doublade	Aegislash (Shield)	Aegislash (Blade),honedge.png	doublade.png	aegislash-shield.png	aegislash-blade.png
Dark,Ghost,3,Normal	Fighting	Psychic										,												,Poison												,Fire	Water	Grass	Electric	Ice	Ground	Flying	Bug	Rock	Ghost	Dragon	Dark	Steel,Fairy												,												,Sableye	Sableye (Mega)	Spiritomb,sableye.png	sableye-mega.png	spiritomb.png
Dragon,Ghost,5,Normal	Fighting				,					,Fire	Water	Grass	Electric	Poison	Bug,Ground	Flying	Psychic	Rock	Steel	,Ice	Ghost	Dragon	Dark	Fairy	,					,Giratina (Altered)	Giratina (Origin)	Dreepy	Drakloak	Dragapult,giratina-altered.png	giratina-origin.png	dreepy.png	drakloak.png	dragapult.png
Fairy,Dragon,1,Dragon						,						,Fire	Water	Grass	Electric	Fighting	Bug	Dark,Normal	Ground	Flying	Psychic	Rock	Ghost	,Ice	Poison	Steel	Fairy			,						,Altaria (Mega),altaria-mega.png
Steel,Dragon,3,Poison							,Grass							,Normal	Water	Electric	Flying	Psychic	Bug	Rock	Steel,Fire	Ice	Ghost	Dragon	Dark	Fairy		,Fighting	Ground						,							,Dialga	Duraludon	Duraludon (Gmax),dialga.png	duraludon.png	duraludon-gmax.png
Dark,Dragon,4,Psychic					,					,Fire	Water	Grass	Electric	Ghost	Dark,Normal	Poison	Ground	Flying	Rock	Steel,Ice	Fighting	Bug	Dragon		,Fairy					,Deino	Zweilous	Hydreigon	Guzzlord,deino.png	zweilous.png	hydreigon.png	guzzlord.png
Fairy,Dark,4,Psychic	Dragon									,Dark										,Ghost										,Normal	Fire	Water	Grass	Electric	Ice	Fighting	Ground	Flying	Bug	Rock,Poison	Steel	Fairy								,										,Impidimp	Morgrem	Grimmsnarl	Grimmsnarl (Gmax),impidimp.png	morgrem.png	grimmsnarl.png	grimmsnarl-gmax.png
Steel,Dark,2,Poison	Psychic							,								,Normal	Grass	Ice	Flying	Rock	Ghost	Dragon	Dark	Steel,Water	Electric	Bug	Fairy					,Fire	Ground							,Fighting								,Pawniard	Bisharp,pawniard.png	bisharp.png
Fairy,Steel,6,Poison	Dragon						,Bug							,Normal	Grass	Ice	Flying	Psychic	Rock	Dark	Fairy,Water	Electric	Fighting	Ghost	Steel			,Fire	Ground						,							,Mawile	Mawile (Mega)	Klefki	Magearna	Magearna (Original)	Zacian (Crowned),mawile.png	mawile-mega.png	klefki.png	magearna.png	magearna-original.png	zacian-crowned.png
